input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_subject_org_,tls_mismatched,tls_expired
tor49-91-pdc.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.gstatic.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor49-91-pdc.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.165.183.112,/,1766035889,https://verify.auspost.com.au/,18.165.183.50,HSTS,191,False,True,,,
tor50-97-pda.policecheck.auspost.com.au,National Police Check Service,200,6339,https://www.google.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor50-97-pda.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
tor51-63-pda.policecheck.auspost.com.au,National Police Check Service,200,6339,http://o.auspost.com.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor51-63-pda.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.20,HSTS,191,False,True,,,
tor63-83-grc.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api.digitalid.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor63-83-grc.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
tor66-98-gre.policecheck.auspost.com.au,National Police Check Service,200,6339,https://maps.googleapis.com/maps,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor66-98-gre.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
tor67-83-grc.policecheck.auspost.com.au,National Police Check Service,200,6339,https://www.police.wa.gov.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor67-83-grc.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
tor82-16-pda.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.doubleclick.net,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor82-16-pda.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
tor83-118-pda.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api.digitalid.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor83-118-pda.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
tor83-127-pdc.policecheck.auspost.com.au,National Police Check Service,200,6339,https://www.police.wa.gov.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor83-127-pdc.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
tor89-165-pda.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api.kimba-dev.io,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor89-165-pda.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
tor96-15-pdc.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.googleapis.com/,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tor96-15-pdc.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
trackermaster-backups-www-test.policecheck.auspost.com.au,National Police Check Service,200,6339,https://s3.ap-southeast-2.amazonaws.com/npcs-temp-doc-uploads-prod,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://trackermaster-backups-www-test.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.165.183.21,/,1766035889,https://verify.auspost.com.au/,18.165.183.112,HSTS,191,False,True,,,
trafficapple-lm.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.mxpnl.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://trafficapple-lm.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
training.npe.auspost.com.au,Service Unavailable - Australia Post,200,4624,,training.npe.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-10-04T23:59:59Z,CN=*.npe.auspost.com.au,*.npe.auspost.com.au,*.npe.auspost.com.au,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,d743a46922ef04babaa55a0b9ec5bdd4,20b1f4cb7d9a63869ee8340d987821ea65670aaec09e3208de3a3bc80654bf4e,True,ctls,training.npe.auspost.com.au,cloudfront,443,https://training.npe.auspost.com.au:443,https,nginx,text/html,GET,18.66.97.31,/,328182105,,18.66.97.96,Nginx,68,False,True,,,
trollbeads.policecheck.auspost.com.au,National Police Check Service,200,6339,https://tpc.googlesyndication.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://trollbeads.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
tsp.identityservices-ptest.npe.auspost.com.au,ERROR: The request could not be satisfied,403,986,,tsp.identityservices-ptest.npe.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T00:00:00Z,2024-05-23T23:59:59Z,CN=tsp.identityservices-ptest.npe.auspost.com.au,tsp.identityservices-ptest.npe.auspost.com.au,tsp.identityservices-ptest.npe.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,762d8aa5f3071e06931b2636ebce8d31,585320d3c7eb622cd4f44f6a8862eaf2c01737ad525c362d1d2b22aecdb69ad5,,ctls,tsp.identityservices-ptest.npe.auspost.com.au,cloudfront,443,https://tsp.identityservices-ptest.npe.auspost.com.au:443,https,CloudFront,text/html,GET,18.66.112.22,/,330930489,,18.66.112.9,Amazon Web Services,20,False,True,,,
tsp.identityservices-stest.npe.auspost.com.au,ERROR: The request could not be satisfied,403,986,,tsp.identityservices-stest.npe.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T00:00:00Z,2024-05-22T23:59:59Z,CN=tsp.identityservices-stest.npe.auspost.com.au,tsp.identityservices-stest.npe.auspost.com.au,tsp.identityservices-stest.npe.auspost.com.au,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e50e09f774da3cf6e49bcb188e66d56a,00e7fc275500fd22fe1b1b78a5024ddba39ce946b8b5b0cde4ef657a2325597e,,ctls,tsp.identityservices-stest.npe.auspost.com.au,cloudfront,443,https://tsp.identityservices-stest.npe.auspost.com.au:443,https,CloudFront,text/html,GET,13.32.99.118,/,-1953680960,,13.32.99.9,Amazon Web Services,20,False,True,,,
tsp.identityservices-vtest.npe.auspost.com.au,ERROR: The request could not be satisfied,403,986,,tsp.identityservices-vtest.npe.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-21T00:00:00Z,2024-05-19T23:59:59Z,CN=tsp.identityservices-vtest.npe.auspost.com.au,tsp.identityservices-vtest.npe.auspost.com.au,tsp.identityservices-vtest.npe.auspost.com.au,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,654f877ef35ea3a4183af2ecfce77b4f,a0e2331abaad7d55b77c2c37a6940bd39a6a57e198658ddb51218dbcd9c2c8e8,,ctls,tsp.identityservices-vtest.npe.auspost.com.au,cloudfront,443,https://tsp.identityservices-vtest.npe.auspost.com.au:443,https,CloudFront,text/html,GET,108.138.36.52,/,-1005461548,,108.138.36.43,Amazon Web Services,20,False,True,,,
tumpukanpuisi.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api.policecheck.auspost.com.au/npcs-csp/api/report-uri,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://tumpukanpuisi.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
txssl9.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.auspost.demdex.net,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://txssl9.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.20,HSTS,191,False,True,,,
uat.smarteform.auspost.com.au,,200,44,,uat.smarteform.auspost.com.au,443,True,tls10,TLS_RSA_WITH_AES_256_CBC_SHA,2019-09-10T05:01:10Z,2021-09-09T05:31:08Z,"CN=uat.smarteform.auspost.com.au, serialNumber=28 864 970 579, businessCategory=Government Entity, O=Australian Postal Corporation, jurisdictionCountry=AU, L=Melbourne, ST=Victoria, C=AU, businessCategory=Government Entity, jurisdictionCountry=AU",uat.smarteform.auspost.com.au,uat.smarteform.auspost.com.au,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",6035e1fadd4883d45e08988bcd36e74d,2af3e7ec741b54d02d5d6aa34ba4a00541312f9616c490d99e3e2050e45f9a89,,ctls,uat.smarteform.auspost.com.au,,443,https://uat.smarteform.auspost.com.au:443,https,Apache/2.2.22 (Win32) mod_ssl/2.2.22 OpenSSL/0.9.8t mod_antiloris/0.4,text/html,GET,14.200.117.111,/,-366337701,,14.200.117.111,mod_ssl:2.2.22,1,False,,Australian Postal Corporation,,True
ucd.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.npe.auspost.zone,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://ucd.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
ugunhpadf-rac.policecheck.auspost.com.au,National Police Check Service,200,6339,https://tpc.googlesyndication.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://ugunhpadf-rac.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
uiapi.add-plus-ptest-02.auspost.com.au,,403,23,,uiapi.add-plus-ptest-02.auspost.com.au,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-23T02:25:17Z,2023-06-23T02:25:17Z,"CN=add-plus-ptest-02.auspost.com.au, serialNumber=28 864 970 579, businessCategory=Government Entity, O=Australian Postal Corporation, jurisdictionCountry=AU, L=Melbourne, ST=Victoria, C=AU, businessCategory=Government Entity, jurisdictionCountry=AU",add-plus-ptest-02.auspost.com.au,agencyapi.add-plus-ptest-02.auspost.com.au,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",e77cc3788b4b18c6ba10049df531e476,1dcbfde30bab4108282d195ad3931b6891ced2cff0f68f4d1b7416e29f29daa1,,ctls,uiapi.add-plus-ptest-02.auspost.com.au,,443,https://uiapi.add-plus-ptest-02.auspost.com.au:443,https,,application/json,GET,13.211.195.101,/,968070783,,54.153.243.218,,1,False,,Australian Postal Corporation,,
ukplp03-2.policecheck.auspost.com.au,National Police Check Service,200,6339,https://fonts.gstatic.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://ukplp03-2.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
umcs-stestext.npe.auspost.com.au,,503,,,umcs-stestext.npe.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-29T01:21:39Z,2023-10-28T01:21:39Z,"CN=umcs-testext.npe.auspost.com.au, serialNumber=28 864 970 579, businessCategory=Government Entity, O=Australian Postal Corporation, jurisdictionCountry=AU, L=Melbourne, ST=Victoria, C=AU, businessCategory=Government Entity, jurisdictionCountry=AU",umcs-testext.npe.auspost.com.au,umcs-vtestext.npe.auspost.com.au,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",4eb9197d7c9f06f680d5fba2a9d280ce,32f6fb105f47a26334f229eb31a2025358dc5c31babf4ab46b092b30fe086a85,,ctls,umcs-stestext.npe.auspost.com.au,,443,https://umcs-stestext.npe.auspost.com.au:443,https,,,GET,185.125.87.16,/,-1840324437,,185.125.87.16,HSTS,1,False,,Australian Postal Corporation,,
umonline.auspost.com.au,UMCS,200,498,,umonline.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-12T00:00:21Z,2024-02-09T00:00:20Z,"CN=umonline.auspost.com.au, serialNumber=28 864 970 579, businessCategory=Government Entity, O=Australian Postal Corporation, jurisdictionCountry=AU, L=Melbourne, ST=Victoria, C=AU, businessCategory=Government Entity, jurisdictionCountry=AU",umonline.auspost.com.au,umonline.auspost.com.au,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",b356d0c712bce316b348b3289e2e0c3e,d592497574af9d7b27721733c3e0ae5db4dfdfbc297f4bf69e4588a0ef86871c,,ctls,umonline.auspost.com.au,,443,https://umonline.auspost.com.au:443,https,,text/html,GET,185.125.87.25,/,,,185.125.87.25,HSTS,20,False,,Australian Postal Corporation,,
uncover-ghe.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.doubleclick.net,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://uncover-ghe.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
uncover-tat.policecheck.auspost.com.au,National Police Check Service,200,6339,https://fonts.googleapis.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://uncover-tat.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
uncoverpdc.policecheck.auspost.com.au,National Police Check Service,200,6339,https://web-digitalid-idps.ext.btr.place,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://uncoverpdc.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
