input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_wildcard_certificate,final_url,csp_domains_,tls_mismatched,tls_subject_org_
dbmap.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://dbmap.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,2013041609,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
dbms-backupdocs-aws.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://dbms-backupdocs-aws.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,2013041609,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
dbmsdelmarcollege.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://dbmsdelmarcollege.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,2013041609,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
dde-us-south.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://dde-us-south.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,2013041609,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
debug-preferencespreferences.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://debug-preferencespreferences.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1849686941,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
demome-internal.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://demome-internal.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,-1849686941,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
deploy-fms1.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://deploy-fms1.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,2013041609,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
dev-delmarcollege.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://dev-delmarcollege.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,2013041609,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
dev0marvel.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://dev0marvel.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,-1849686941,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
devconfigbeta.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://devconfigbeta.charts.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,2013041609,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
docs-staging.atlas.mongodb.com,404 Not Found,404,345,docs-staging.atlas.mongodb.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-12T15:03:46Z,2023-07-11T15:03:45Z,CN=docs-staging.atlas.mongodb.com,docs-staging.atlas.mongodb.com,docs-staging.atlas.mongodb.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e59f90b982ff8026605a97f0f33ba532,8f9b29ead38779d41cc6380cdb23acb4257cad819c7d9cc57392c41b7df40dff,ctls,docs-staging.atlas.mongodb.com,fastly,443,https://docs-staging.atlas.mongodb.com:443,https,AmazonS3,text/html,GET,151.101.2.133,/,287759833,151.101.194.133,Varnish,15,False,True,,,,,
docs-staging.opsmanager.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://docs-staging.opsmanager.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
docs.cloud.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://docs.cloud.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,404822591,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
docs.mms.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://docs.mms.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
downloads.mongodb.com,,200,203,downloads.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-07-21T23:59:59Z,CN=downloads.mongodb.com,downloads.mongodb.com,downloads.10gen.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1560ccb990404e23d8f6dd6c2595b9fe,54a3c0d432b3d6bfee56ab5ddd3e90f33e76eacfec8ae900e7aec70e7cadeed9,ctls,downloads.mongodb.com,cloudfront,443,https://downloads.mongodb.com:443,https,AmazonS3,text/html,GET,65.9.66.85,/,837023823,2600:9000:206f:5000:a:2670:9d40:93a1,Amazon Web Services,9,False,True,,,url=https://www.mongodb.com/download-center,,
e2-snv-ciscovpn2.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://e2-snv-ciscovpn2.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
ea1-1-78-9.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://ea1-1-78-9.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
eastus2.lb-b-staging.r53.azure.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eastus2.lb-b-staging.r53.azure.cloud.mongodb.com:80,http,mdbws,,GET,20.85.99.52,/,-1840324437,20.85.99.52,,1,False,,,,,,
eastus2.lb-b.r53.azure.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eastus2.lb-b.r53.azure.cloud.mongodb.com:80,http,mdbws,,GET,20.72.94.254,/,-1840324437,20.72.94.254,,1,False,,,,,,
elasticbeanstalk-metacorporate-gitvpn.stitch.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://elasticbeanstalk-metacorporate-gitvpn.stitch.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,404822591,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
elasticbeanstalk-videoadmin-alpha-gatewaysignup.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://elasticbeanstalk-videoadmin-alpha-gatewaysignup.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,1698478874,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
elb-tky-gcp.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://elb-tky-gcp.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,404822591,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
elcuradellugar.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://elcuradellugar.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
error-controller.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://error-controller.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,1698478874,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
error-redirect.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://error-redirect.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
error-ww1link-tunnel-mx.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://error-ww1link-tunnel-mx.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,404822591,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
errorassets-user-cache-lbclients.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://errorassets-user-cache-lbclients.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,404822591,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
errorcache-ns.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://errorcache-ns.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
errormach131-87-85-76.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://errormach131-87-85-76.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,404822591,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
eu-central-1.lb-b.r53.aws.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-central-1.lb-b.r53.aws.cloud.mongodb.com:80,http,mdbws,,GET,35.157.33.91,/,-1840324437,35.157.33.91,,1,False,,,,,,
eu-west-1.lb-b-dev.r53.aws.cloud-dev.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-west-1.lb-b-dev.r53.aws.cloud-dev.mongodb.com:80,http,mdbws,,GET,52.48.110.136,/,-1840324437,52.48.110.136,,1,False,,,,,,
eu-west-1.lb-e.r53.aws.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-west-1.lb-e.r53.aws.cloud.mongodb.com:80,http,mdbws,,GET,54.74.18.76,/,-1840324437,54.74.18.76,,1,False,,,,,,
eu-west-1.lb-f-staging.r53.aws.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-west-1.lb-f-staging.r53.aws.cloud.mongodb.com:80,http,mdbws,,GET,52.31.226.164,/,-1840324437,52.31.226.164,,1,False,,,,,,
eu-west-2.lb-b.r53.aws.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-west-2.lb-b.r53.aws.cloud.mongodb.com:80,http,mdbws,,GET,18.132.19.44,/,-1840324437,18.132.19.44,,1,False,,,,,,
eu-west-2.lb-e.r53.aws.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-west-2.lb-e.r53.aws.cloud.mongodb.com:80,http,mdbws,,GET,18.133.128.29,/,-1840324437,18.133.128.29,,1,False,,,,,,
eu-west-2.lb-f.r53.aws.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-west-2.lb-f.r53.aws.cloud.mongodb.com:80,http,mdbws,,GET,18.135.65.163,/,-1840324437,18.135.65.163,,1,False,,,,,,
eu-west-3.lb-f.r53.aws.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,,80,http://eu-west-3.lb-f.r53.aws.cloud.mongodb.com:80,http,mdbws,,GET,15.188.112.48,/,-1840324437,15.188.112.48,,1,False,,,,,,
eur-p-gen-6-126-35-99-backup.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://eur-p-gen-6-126-35-99-backup.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,,54.175.147.155,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
europe-west1.lb-b-staging.r53.gcp.cloud.mongodb.com,,404,,,,,,,,,,,,,,,,,,,google,80,http://europe-west1.lb-b-staging.r53.gcp.cloud.mongodb.com:80,http,mdbws,,GET,35.206.134.163,/,-1840324437,35.206.134.163,,1,False,True,,,,,
eventslink.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://eventslink.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,404822591,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
everest.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://everest.charts.mongodb.com:80,http,,text/html,GET,52.206.222.245,/,1698478874,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
evergreen.prod.corp.mongodb.com,404 | MongoDB,404,10151,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://evergreen.prod.corp.mongodb.com:80,http,,text/html,GET,54.196.127.54,/,,3.231.128.237,HSTS,148,False,,True,https://www.mongodb.com/404,https://*.mongodb.com,,
evs.blue.mongodb.com,,404,49,evs.blue.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-05T00:00:00Z,2024-04-03T23:59:59Z,CN=evs.blue.mongodb.com,evs.blue.mongodb.com,evs.blue.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,de8b85e546678d06d04809a26dbae84f,6d242ec19f32c3e8c2a6836251b8edc593f56441d0080dc648c2707cd94e5f8d,ctls,evs.blue.mongodb.com,cloudfront,443,https://evs.blue.mongodb.com:443,https,AmazonS3,text/plain,GET,13.224.189.49,/,138222360,13.224.189.68,Amazon Web Services,2,False,True,,,,,
exdc01.charts.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722621,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://exdc01.charts.mongodb.com:80,http,,text/html,GET,52.21.89.200,/,1698478874,52.206.222.245,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
f-log-mobile-ios.mongodb.com,MongoDB: The Developer Data Platform | MongoDB,200,722628,www.mongodb.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-09T23:59:59Z,CN=*.mongodb.com,*.mongodb.com,*.corp.mongodb.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,990712232470676d13e0cc6e370df23c,8f451e8be404de6c805982378228e3a5cbfef64af382155042642a5b3f94d8e8,ctls,www.mongodb.com,,80,http://f-log-mobile-ios.mongodb.com:80,http,,text/html,GET,54.175.147.155,/,404822591,52.21.89.200,HSTS,455,False,,True,https://www.mongodb.com/,https://*.mongodb.com,,
