new,host,mx,soa,txt,status_code,a,aaaa,cname,cdn,cdn-name,ns,has_internal_ips,internal_ips,caa
[x],enterprise-auth-app.api-prodr.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-api-eaaperf1.ose-perf2-vxbyr.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-api-eaaprod8.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-api-eaaprod9.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-api-eaauat1.ose-perf2-vxbyr.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-eaa-perf1.ose-perf2-vxbyr.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-eaa-prod10.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-eaa-prod9.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],enterpriseauth-eaa-uat1.ose-perf2-vxbyr.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],epic.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,162.130.196.230,,vanityvip1.marriott.com,,,,,,
[x],eqix-ema-sv.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],espanol.intdev.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],espanol.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",facebook-domain-verification=x2ju3gj2w3ru1uh1i9piner1owj0qz,NOERROR,12.27.102.168,,,,,,,,
[x],espanol.mi-ramdev001.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],espanol.ram-preprod.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],espanol.swi-bpv.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],essentials.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"essentials.pica9.com, essentials-aws-elb-107161497.us-east-1.elb.amazonaws.com",,,,,,
[x],esupplier.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,162.130.196.229,,,,,,,,
[x],esweb.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],eswebdev.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,12.229.8.191,,,,,,,,
[x],euro.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,212.127.28.132,,,,,,,,
[x],event.marriott.com,,"ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"104.18.26.97, 104.18.27.97","2606:4700::6812:1a61, 2606:4700::6812:1b61",event.marriott.com.cdn.cloudflare.net,True,cloudflare,,,,
[x],exchange.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],exchange2003.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],exchange2010.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],execustaysurvey.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,156.45.235.167,,,,,,,,
[x],explore.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],external.val.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],extranet.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"2.16.187.33, 2.16.187.67",,"cn-extranet.marriott.com.edgekey.net, cn-extranet.marriott.com.edgekey.net.globalredir.akadns.net, e40784.x.akamaiedge.net",,,,,,
[x],extranet.xwip.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,162.130.196.128,,,,,,,,
[x],extranetcloud.xwip.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,184.73.74.215,,,,,,,,
[x],extranetcloudetc.xwip.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,,,,,,,,,
[x],extranetcloudtest.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"104.126.37.138, 104.126.37.162","2a02:26f0:3500:1b::1724:a384, 2a02:26f0:3500:1b::1724:a39c","extranetcloudtest.marriott.com.edgekey.net, e89579.dscx.akamaiedge.net",,,,,,
[x],extranetcloudtest.xwip.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,162.130.197.4,,,,,,,,
[x],extranetdev.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"104.126.37.138, 104.126.37.162","2a02:26f0:7100::211:64a0, 2a02:26f0:7100::211:6491","extranetdev.marriott.com.edgekey.net, e89579.dscx.akamaiedge.net",,,,,,
[x],extranetdevsso.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,12.229.8.29,,,,,,,,
[x],extranetdevx509.xwip.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,,,,,,,,,
[x],extranetetc.marriott.com,,"n0dscx.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"23.64.12.34, 23.64.12.10","2a02:26f0:d200::6855:f929, 2a02:26f0:d200::6855:f923","extranetcloudetc.marriott.com.edgekey.net, e89579.dscx.akamaiedge.net",,,,,,
[x],extranetsec.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],extranetsso.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,"12.229.8.54, 162.130.197.85",,extranetsso.xwip.marriott.com,,,"hdqimextsb104-dns.marriott.com, hdqncextnb105-dns.marriott.com, hdqncextnb106-dns.marriott.com, hdqimextnb103-dns.marriott.com",,,
[x],extranetsso.xwip.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,"12.229.8.54, 162.130.197.85",,,,,,,,
[x],extranetx509.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,52.72.246.248,,extranetx509.xwip.marriott.com,,,,,,
[x],extranetx509.xwip.marriott.com,,"HDQNCEXTNB105.marriott.com, hostmaster.HDQNCEXTSB105.marriott.com",,NOERROR,52.22.38.153,,,,,,,,
[x],exxonmobil.ritzcarlton.com,,"usc1.akam.net, cloud-dns-hostmaster.google.com",,NOERROR,12.129.71.197,,,,,,,,
[x],fedora.val.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],fly-united.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"52.203.94.65, 34.201.233.239",,"marz15003-production.brandmovers.co, marz15003-production-1497890554.us-east-1.elb.amazonaws.com",,,,,,
[x],fortify.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],fortworth.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],four-points.marriott.com,,"darwin.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,"141.193.213.10, 141.193.213.11",,wp.wpenginepowered.com,,,,,,
[x],frenchkissfilm.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],frontofficecompetition.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,85.222.231.136,,,,,,,,
[x],fs.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],fssp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],fusionprodsso.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],fusionsso.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],game.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,162.130.196.144,,,,,,,,
[x],gateway-apc-prf1.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,23.210.112.189,,"gateway-apc-prf1.marriott.com.edgekey.net, e9226.x.akamaiedge.net",,,,,,
[x],gatewaydsapdev2.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,"12.229.8.100, 159.166.124.128",,,,,,,,
[x],gatewaydsapprd.marriott.com,,"n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,104.104.77.132,,"gatewaydsapprd.marriott.com.edgekey.net, e9226.x.akamaiedge.net",,,,,,
[x],gatewaydsaptst1.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,159.166.124.126,,,,,,,,
[x],gatewaydsaptst2.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],gatewaydsapuat1.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,159.166.124.129,,,,,,,,
[x],gatewaydsapuat2.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,159.166.124.127,,,,,,,,
[x],gaylordhotelsclean.marriott.com,,"ns1.cloudflare.net, dns.cloudflare.com",,NOERROR,"104.18.27.97, 104.18.26.97","2606:4700::6812:1a61, 2606:4700::6812:1b61",gaylordhotelsclean.marriott.com.cdn.cloudflare.net,True,cloudflare,,,,
[x],gc.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],gds-saml.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],gds.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"52.204.111.163, 52.5.152.136, 52.72.192.142",,"gds.mi-lobo.com, alfresco.mi-lobo.com, mi-lobo-prod2-alf-public-lb-499132863.us-east-1.elb.amazonaws.com",,,,,,
[x],gds2.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"52.5.152.136, 52.72.192.142, 52.204.111.163",,"gds2.mi-lobo.com, alfresco-prod2.mi-lobo.com, mi-lobo-prod2-alf-public-lb-499132863.us-east-1.elb.amazonaws.com",,,,,,
[x],gdstest.marriott.com,,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",,NOERROR,"3.22.46.124, 3.22.195.82",,"gdstest.mi-lobo.com, lobo-alfresco-qa-global-distribution.mi-lobo.com, alfresco-qa.mi-lobo.com, mi-lobo-qa2-alfresco-public-lb-1608132841.us-east-2.elb.amazonaws.com",,,,,,
[x],ge.ritzcarlton.com,,"usc1.akam.net, cloud-dns-hostmaster.google.com",,NOERROR,12.129.71.197,,,,,,,,
[x],germany.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,206.16.227.142,,,,,,,,
[x],gifts.marriott.co.uk,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],gis.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"3.211.247.27, 44.206.8.94",,p-webserver-1024993823.us-east-1.elb.amazonaws.com,,,,,,
[x],gisdev.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"52.54.236.17, 44.198.14.46",,d-webserver-1216724635.us-east-1.elb.amazonaws.com,,,,,,
[x],github.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,172.20.1.10,,,,,,True,172.20.1.10,
[x],githubsb.sdo.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,172.20.3.155,,,,,,True,172.20.3.155,
[x],giving.marriott.com,,"ns1-201.azure-dns.com, msnhst.microsoft.com",,NOERROR,23.96.187.5,,"marriottcharity.azurewebsites.net, waws-prod-ch1-019.vip.azurewebsites.windows.net, waws-prod-ch1-019.cloudapp.net",True,azure,,,,
[x],globaldesign-saml.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],globaldesign.marriott.com,,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",,NOERROR,"54.85.239.96, 34.228.118.149",,"globaldesign.mi-lobo.com, liferay.mi-lobo.com, mi-lobo-prod-liferay-dxp-public-181815174.us-east-1.elb.amazonaws.com",,,,,,
[x],globaldesigntest.marriott.com,,"ns-1076.awsdns-06.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"globaldesigntest.mi-lobo.com, liferay-qa.mi-lobo.com, mi-lobo-qa2-liferay-public-lb-1296565382.us-east-2.elb.amazonaws.com",,,,,,
[x],gmail.marriott.com,,"ns1.google.com, dns-admin.google.com",,NOERROR,142.250.185.179,2a00:1450:4001:811::2013,ghs.google.com,,,,,,
[x],go.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],good-travel-guide.marriott.com,,"ns-332.awsdns-41.com, awsdns-hostmaster.amazon.com",,NOERROR,"34.223.171.80, 100.20.100.139",,"good-travel-guide.marriott.lacek.net, mar-app-balancer-973975381.us-west-2.elb.amazonaws.com",,,,,,
[x],googledeals.marriott.com,,"jim.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,35.227.51.119,,googlecorplp.wpengine.com,True,google,,,,
[x],gpoanalytics.oyscloudprf.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],greatcareers.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],greatjobs.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],groupods.oyscloudprf.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,162.130.196.144,,,,,,,,
[x],grouppartners.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,12.27.102.177,,,,,,,,
[x],grouppricing.oyscloudprf.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],groupreservationaudit.marriott.com,,"ns3.claresco.com, sysadmin.claresco.com",,NOERROR,142.254.5.53,,groupreservationaudit.claresco.com,,,,,,
[x],grow.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],grpforecast.oyscloudprf.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],gssintlsurvey.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,156.45.235.78,,,,,,,,
[x],gsssurvey.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,156.45.235.194,,,,,,,,
[x],guatemala.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,explore.marriott.com,,,,,,
[x],guestvoice.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,52.21.50.234,,,,,,,,
[x],hanu2rdg1.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,40.78.22.237,,,True,azure,,,,
[x],happinesshub.marriott.com,,"ns-608.awsdns-12.net, awsdns-hostmaster.amazon.com",,NOERROR,"3.218.34.206, 3.225.36.167",,"hh.marriott.fiveminutes.eu, happinesshubpro.marriott.fiveminutes.eu",,,,,,
[x],hawkular-metrics.openshift-infra.ose-perf-vxbyr.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqasvxrp2cspc1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqasvxrp2cspc1.mihdq.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqasvxrp2sspc1.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimmailin1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimmailin2.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmiaas01.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmiaas01.mihdq.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,162.130.196.144,,,,,,,,
[x],hdqimvmitbm1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,162.130.196.144,,,,,,,,
[x],hdqimvmitbm1.mihdq.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmlog1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmvra01.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmvra01.mihdq.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmvra02.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmvra02.mihdq.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmvro01.mihdq.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmvro02.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvmvvra01.mihdq.marrcorp.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],hdqimvmvvra02.mihdq.marrcorp.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvxrt1psc1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqimvxrt1psc2.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncexnslb1-soa.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncmailin1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncmailin2.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncmailin4.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],hdqncmailin5.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,162.130.196.144,,,,,,,,
[x],hdqncmailin6.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncnslb4-soa.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],hdqncspmmgt1-m.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncspmmgt1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncsvmmgtin02.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncvmav1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncvmav2.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,162.130.196.144,,,,,,,,
[x],hdqncvmcomancp2.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,162.130.196.183,,,,,,,,
[x],hdqncvmcomancp3.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,,,,,,,,,
[x],hdqncvmcomancp4.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,162.130.196.184,,,,,,,,
[x],hdqncvmconn1.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,,,,,,,,,
[x],hdqncvmuag1.marriott.com,,"use4.akam.net, infrahostmastergtm.marriott.com",,NOERROR,162.130.199.161,,,,,,,,
[x],hdqncvmuag1bknd.marriott.com,mail.marriott.com,"use4.akam.net, infrahostmastergtm.marriott.com",v=spf1 include:spf.marriott.com ~all,NOERROR,162.130.196.144,,,,,,,,
