input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,webserver,final_url,csp_domains_,tls_mismatched,tls_wildcard_certificate,cdn_name,cdn,tls_self_signed,tls_subject_org_,tls_expired
f14c9c15-83b5-4f96-a55d-e50bebeef55c.unifi-hosting.ui.com,UniFi OS,200,595,f14c9c15-83b5-4f96-a55d-e50bebeef55c.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-07T05:45:15Z,2023-08-05T05:45:14Z,CN=f14c9c15-83b5-4f96-a55d-e50bebeef55c.unifi-hosting.ui.com,f14c9c15-83b5-4f96-a55d-e50bebeef55c.unifi-hosting.ui.com,f14c9c15-83b5-4f96-a55d-e50bebeef55c.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,428ff579a0783433c21b0e3ccae10f21,0ba8886e545e793b1e3c35fe61adbab346ca6b8fd659a3e7167ae17840f8111a,ctls,f14c9c15-83b5-4f96-a55d-e50bebeef55c.unifi-hosting.ui.com,443,https://f14c9c15-83b5-4f96-a55d-e50bebeef55c.unifi-hosting.ui.com:443,https,text/html,GET,167.172.254.60,/,-1261685053,167.172.254.60,HSTS,1,False,,,,,,,,,,
f25b1cf3-4081-4631-af75-f8146b20b89e.unifi-hosting.ui.com,UniFi OS,200,595,f25b1cf3-4081-4631-af75-f8146b20b89e.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-23T08:41:46Z,2023-07-22T08:41:45Z,CN=f25b1cf3-4081-4631-af75-f8146b20b89e.unifi-hosting.ui.com,f25b1cf3-4081-4631-af75-f8146b20b89e.unifi-hosting.ui.com,f25b1cf3-4081-4631-af75-f8146b20b89e.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c31fb4f00be378e4e159fb485040e1b1,17766743fcb6fe4e0a4275cca456e42065e11355c8e42bde9243f209f7807dd1,ctls,f25b1cf3-4081-4631-af75-f8146b20b89e.unifi-hosting.ui.com,443,https://f25b1cf3-4081-4631-af75-f8146b20b89e.unifi-hosting.ui.com:443,https,text/html,GET,128.199.10.66,/,-1261685053,128.199.10.66,HSTS,1,False,,,,,,,,,,
f2a0db92-3f5c-4845-bf97-53d17ad4e905.unifi-hosting.ui.com,UniFi OS,200,595,f2a0db92-3f5c-4845-bf97-53d17ad4e905.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-26T19:53:26Z,2023-07-25T19:53:25Z,CN=f2a0db92-3f5c-4845-bf97-53d17ad4e905.unifi-hosting.ui.com,f2a0db92-3f5c-4845-bf97-53d17ad4e905.unifi-hosting.ui.com,f2a0db92-3f5c-4845-bf97-53d17ad4e905.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b692b0794c719aef7277a585d3d949e4,56f7f7a91a05163358a21be72178cdd6730cd54bd6e302690015bdcfd8088b6c,ctls,f2a0db92-3f5c-4845-bf97-53d17ad4e905.unifi-hosting.ui.com,443,https://f2a0db92-3f5c-4845-bf97-53d17ad4e905.unifi-hosting.ui.com:443,https,text/html,GET,146.190.40.82,/,-1261685053,146.190.40.82,HSTS,1,False,,,,,,,,,,
f2aed837-6d5f-4511-a384-4d7656434ba0.unifi-hosting.ui.com,UniFi OS,200,484,f2aed837-6d5f-4511-a384-4d7656434ba0.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-10T08:03:36Z,2023-08-08T08:03:35Z,CN=f2aed837-6d5f-4511-a384-4d7656434ba0.unifi-hosting.ui.com,f2aed837-6d5f-4511-a384-4d7656434ba0.unifi-hosting.ui.com,f2aed837-6d5f-4511-a384-4d7656434ba0.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f7f8ab3121e0330b17eef91ce71c6205,0c6d04c2a793adf0229fdbe5c12389d36cdbae9b1e994506d26e1751eeee6fbd,ctls,f2aed837-6d5f-4511-a384-4d7656434ba0.unifi-hosting.ui.com,443,https://f2aed837-6d5f-4511-a384-4d7656434ba0.unifi-hosting.ui.com:443,https,text/html,GET,165.232.144.156,/,390404864,165.232.144.156,HSTS,1,False,,,,,,,,,,
f2ea9ed7-0ff7-450a-a656-87de05be7de1.unifi-hosting.ui.com,UniFi OS,200,484,f2ea9ed7-0ff7-450a-a656-87de05be7de1.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-09T20:06:18Z,2023-08-07T20:06:17Z,CN=f2ea9ed7-0ff7-450a-a656-87de05be7de1.unifi-hosting.ui.com,f2ea9ed7-0ff7-450a-a656-87de05be7de1.unifi-hosting.ui.com,f2ea9ed7-0ff7-450a-a656-87de05be7de1.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f5ec9bb8b12bec26d895e7253ee60061,2520f091f3c1b08937da98d1e6700cec272e7123a79c85e37478ddc0038b713a,ctls,f2ea9ed7-0ff7-450a-a656-87de05be7de1.unifi-hosting.ui.com,443,https://f2ea9ed7-0ff7-450a-a656-87de05be7de1.unifi-hosting.ui.com:443,https,text/html,GET,167.172.147.182,/,390404864,167.172.147.182,HSTS,1,False,,,,,,,,,,
f3267758-1ff0-4fc6-8cba-c64440830a60.unifi-hosting.ui.com,UniFi OS,200,595,f3267758-1ff0-4fc6-8cba-c64440830a60.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-24T13:30:01Z,2023-07-23T13:30:00Z,CN=f3267758-1ff0-4fc6-8cba-c64440830a60.unifi-hosting.ui.com,f3267758-1ff0-4fc6-8cba-c64440830a60.unifi-hosting.ui.com,f3267758-1ff0-4fc6-8cba-c64440830a60.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ff3ab598ec3cf33efcf440153952f989,a175c13ee37b08f131140950b9759f49974b4b33d32b24e5154a220628cae6c4,ctls,f3267758-1ff0-4fc6-8cba-c64440830a60.unifi-hosting.ui.com,443,https://f3267758-1ff0-4fc6-8cba-c64440830a60.unifi-hosting.ui.com:443,https,text/html,GET,165.232.182.139,/,-1261685053,165.232.182.139,HSTS,1,False,,,,,,,,,,
f34db19c-96b4-430e-90f0-9dd25e7940b4.unifi-hosting.ui.com,UniFi OS,200,595,f34db19c-96b4-430e-90f0-9dd25e7940b4.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-20T12:16:56Z,2023-07-19T12:16:55Z,CN=f34db19c-96b4-430e-90f0-9dd25e7940b4.unifi-hosting.ui.com,f34db19c-96b4-430e-90f0-9dd25e7940b4.unifi-hosting.ui.com,f34db19c-96b4-430e-90f0-9dd25e7940b4.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2fbf5c96d95c4c74dc9a3556d3786f45,1a8cbaf889947985dabdb72f0a2b6caaa459a133560cf877e6a3a9ca9c74e207,ctls,f34db19c-96b4-430e-90f0-9dd25e7940b4.unifi-hosting.ui.com,443,https://f34db19c-96b4-430e-90f0-9dd25e7940b4.unifi-hosting.ui.com:443,https,text/html,GET,137.184.42.21,/,-1261685053,137.184.42.21,HSTS,1,False,,,,,,,,,,
f3edf2e6-c5ec-491e-a477-5e13cbf0ec77.unifi-hosting.ui.com,UniFi OS,200,595,f3edf2e6-c5ec-491e-a477-5e13cbf0ec77.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-17T04:25:55Z,2023-07-16T04:25:54Z,CN=f3edf2e6-c5ec-491e-a477-5e13cbf0ec77.unifi-hosting.ui.com,f3edf2e6-c5ec-491e-a477-5e13cbf0ec77.unifi-hosting.ui.com,f3edf2e6-c5ec-491e-a477-5e13cbf0ec77.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,1f8af687a867daa67080f734ab33f560,9dfe254b58faab3e8adcac8a4683686da40f2836352d17c438cb8795a391e57d,ctls,f3edf2e6-c5ec-491e-a477-5e13cbf0ec77.unifi-hosting.ui.com,443,https://f3edf2e6-c5ec-491e-a477-5e13cbf0ec77.unifi-hosting.ui.com:443,https,text/html,GET,146.190.145.14,/,-1261685053,146.190.145.14,HSTS,1,False,,,,,,,,,,
f401b78e-3361-4881-84cf-62c9c0d36f00.unifi-hosting.ui.com,UniFi OS,200,484,f401b78e-3361-4881-84cf-62c9c0d36f00.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T08:53:00Z,2023-08-09T08:52:59Z,CN=f401b78e-3361-4881-84cf-62c9c0d36f00.unifi-hosting.ui.com,f401b78e-3361-4881-84cf-62c9c0d36f00.unifi-hosting.ui.com,f401b78e-3361-4881-84cf-62c9c0d36f00.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,5fe29b0c1111732d6b81dd68f7579333,1e202170837cbaaa8b6192566d7cbfe6e1e23f635f106c0ac88595f1dab9dbb3,ctls,f401b78e-3361-4881-84cf-62c9c0d36f00.unifi-hosting.ui.com,443,https://f401b78e-3361-4881-84cf-62c9c0d36f00.unifi-hosting.ui.com:443,https,text/html,GET,159.223.205.183,/,390404864,159.223.205.183,HSTS,1,False,,,,,,,,,,
f405659d-35f6-438d-8ef5-bd87cd58f7d0.unifi-hosting.ui.com,UniFi OS,200,484,f405659d-35f6-438d-8ef5-bd87cd58f7d0.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-09T16:14:55Z,2023-08-07T16:14:54Z,CN=f405659d-35f6-438d-8ef5-bd87cd58f7d0.unifi-hosting.ui.com,f405659d-35f6-438d-8ef5-bd87cd58f7d0.unifi-hosting.ui.com,f405659d-35f6-438d-8ef5-bd87cd58f7d0.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,50ce1bcb974f1cf82774b13d83fcc244,77904f2eb8af899e19b99a9660b7c16aad6c5b0356f84362fb583d355f36a141,ctls,f405659d-35f6-438d-8ef5-bd87cd58f7d0.unifi-hosting.ui.com,443,https://f405659d-35f6-438d-8ef5-bd87cd58f7d0.unifi-hosting.ui.com:443,https,text/html,GET,137.184.181.46,/,390404864,137.184.181.46,HSTS,1,False,,,,,,,,,,
f4668ff1-8cdc-482b-8078-c59744444666.unifi-hosting.ui.com,UniFi OS,200,595,f4668ff1-8cdc-482b-8078-c59744444666.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-09T22:23:05Z,2023-08-07T22:23:04Z,CN=f4668ff1-8cdc-482b-8078-c59744444666.unifi-hosting.ui.com,f4668ff1-8cdc-482b-8078-c59744444666.unifi-hosting.ui.com,f4668ff1-8cdc-482b-8078-c59744444666.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cc52e46705859990068e5448eceb0847,f007bb30a26b5f2e1202f1d6afee88d5e8ec37e6b27a3dd6ef6d76b8ae356d1f,ctls,f4668ff1-8cdc-482b-8078-c59744444666.unifi-hosting.ui.com,443,https://f4668ff1-8cdc-482b-8078-c59744444666.unifi-hosting.ui.com:443,https,text/html,GET,159.203.116.85,/,-1261685053,159.203.116.85,HSTS,1,False,,,,,,,,,,
f4a7bdaa-c80f-4674-947f-9d7319e1bfc8.unifi-hosting.ui.com,UniFi OS,200,595,f4a7bdaa-c80f-4674-947f-9d7319e1bfc8.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-29T14:43:25Z,2023-07-28T14:43:24Z,CN=f4a7bdaa-c80f-4674-947f-9d7319e1bfc8.unifi-hosting.ui.com,f4a7bdaa-c80f-4674-947f-9d7319e1bfc8.unifi-hosting.ui.com,f4a7bdaa-c80f-4674-947f-9d7319e1bfc8.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,988181d368e00feef7c6efa253501fe5,6c777367d4e544bef274597f2196f80ef6504ad025001c6f1bb9dfa198322ec0,ctls,f4a7bdaa-c80f-4674-947f-9d7319e1bfc8.unifi-hosting.ui.com,443,https://f4a7bdaa-c80f-4674-947f-9d7319e1bfc8.unifi-hosting.ui.com:443,https,text/html,GET,165.227.122.159,/,-1261685053,165.227.122.159,HSTS,1,False,,,,,,,,,,
f4d8.go.ubnt.com,Ubiquiti Account,200,2558,account.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-22T00:00:00Z,2024-04-19T23:59:59Z,CN=*.account.ui.com,*.account.ui.com,account.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ee88130395ae78eba625a767fc734952,2b281e10d053d423c7c7200222fc1160820161d506c62b6f73f087e091585fb2,ctls,account.ui.com,443,https://f4d8.go.ubnt.com:443,https,text/html,GET,130.211.191.195,/,-850695738,130.211.191.195,Nginx:1.24.0,1,False,nginx/1.24.0,https://account.ui.com/login?redirect=https%3A//unifi-go.ubnt.com/api/eol,*.ui.com,True,True,google,True,,,
f5cd1421-042b-4698-b828-fabe92d509f2.unifi-hosting.ui.com,UniFi OS,200,595,f5cd1421-042b-4698-b828-fabe92d509f2.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-09T09:04:14Z,2023-08-07T09:04:13Z,CN=f5cd1421-042b-4698-b828-fabe92d509f2.unifi-hosting.ui.com,f5cd1421-042b-4698-b828-fabe92d509f2.unifi-hosting.ui.com,f5cd1421-042b-4698-b828-fabe92d509f2.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,665590c75a99f4eb3a269f7c311f2fff,6871c53cfd592f49da0f173a83a1a68286db104d92e6217cd3fdc5017a589b4b,ctls,f5cd1421-042b-4698-b828-fabe92d509f2.unifi-hosting.ui.com,443,https://f5cd1421-042b-4698-b828-fabe92d509f2.unifi-hosting.ui.com:443,https,text/html,GET,143.198.6.61,/,-1261685053,143.198.6.61,HSTS,1,False,,,,,,,,,,
f629dae0-5466-4d78-9cad-e52005eb8a4f.unifi-hosting.ui.com,UniFi OS,200,595,f629dae0-5466-4d78-9cad-e52005eb8a4f.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-23T16:03:36Z,2023-07-22T16:03:35Z,CN=f629dae0-5466-4d78-9cad-e52005eb8a4f.unifi-hosting.ui.com,f629dae0-5466-4d78-9cad-e52005eb8a4f.unifi-hosting.ui.com,f629dae0-5466-4d78-9cad-e52005eb8a4f.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c27b590abd207fe361289fd13c4465d7,25ac98cf0f9aacadb6bac2d0e9015dc4fe0fcbf9158acab00a8403751f6bb98c,ctls,f629dae0-5466-4d78-9cad-e52005eb8a4f.unifi-hosting.ui.com,443,https://f629dae0-5466-4d78-9cad-e52005eb8a4f.unifi-hosting.ui.com:443,https,text/html,GET,157.230.221.242,/,-1261685053,157.230.221.242,HSTS,1,False,,,,,,,,,,
f66eb80d-08fb-431d-b7a1-6d00b9bd69ee.unifi-hosting.ui.com,UniFi OS,200,595,f66eb80d-08fb-431d-b7a1-6d00b9bd69ee.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-27T21:05:19Z,2023-07-26T21:05:18Z,CN=f66eb80d-08fb-431d-b7a1-6d00b9bd69ee.unifi-hosting.ui.com,f66eb80d-08fb-431d-b7a1-6d00b9bd69ee.unifi-hosting.ui.com,f66eb80d-08fb-431d-b7a1-6d00b9bd69ee.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b5515d7cdf2987250e76885990523c4d,bd2efa5fe6ae03aedbe798ddaddab7b131a1bd5b5166f0a22f7acdc953cdb2af,ctls,f66eb80d-08fb-431d-b7a1-6d00b9bd69ee.unifi-hosting.ui.com,443,https://f66eb80d-08fb-431d-b7a1-6d00b9bd69ee.unifi-hosting.ui.com:443,https,text/html,GET,157.245.255.188,/,-1261685053,157.245.255.188,HSTS,1,False,,,,,,,,,,
f773f840-51ac-4b01-8068-c194fc3923cf.unifi-hosting.ui.com,UniFi OS,200,595,f773f840-51ac-4b01-8068-c194fc3923cf.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-02T13:10:59Z,2023-07-31T13:10:58Z,CN=f773f840-51ac-4b01-8068-c194fc3923cf.unifi-hosting.ui.com,f773f840-51ac-4b01-8068-c194fc3923cf.unifi-hosting.ui.com,f773f840-51ac-4b01-8068-c194fc3923cf.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e85ba98313e1def7373b70bf3e708722,1ad0bd6ef58d62b2067e8fc5f67fbec97c8173a4c1c126549471e3857a937d1a,ctls,f773f840-51ac-4b01-8068-c194fc3923cf.unifi-hosting.ui.com,443,https://f773f840-51ac-4b01-8068-c194fc3923cf.unifi-hosting.ui.com:443,https,text/html,GET,24.199.96.57,/,-1261685053,24.199.96.57,HSTS,1,False,,,,,,,,,,
f77b2c98-d221-4f43-ad93-6a00f97d7c52.unifi-hosting.ui.com,UniFi OS,200,484,f77b2c98-d221-4f43-ad93-6a00f97d7c52.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T14:48:54Z,2023-08-09T14:48:53Z,CN=f77b2c98-d221-4f43-ad93-6a00f97d7c52.unifi-hosting.ui.com,f77b2c98-d221-4f43-ad93-6a00f97d7c52.unifi-hosting.ui.com,f77b2c98-d221-4f43-ad93-6a00f97d7c52.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,46f27a845317e903dc6ac358586f07e4,60b1cf13148d8e1ac5b5ef8a205e1786aab037b051ecd467c8478dc50dd0496b,ctls,f77b2c98-d221-4f43-ad93-6a00f97d7c52.unifi-hosting.ui.com,443,https://f77b2c98-d221-4f43-ad93-6a00f97d7c52.unifi-hosting.ui.com:443,https,text/html,GET,137.184.195.169,/,390404864,137.184.195.169,HSTS,1,False,,,,,,,,,,
f7c3448d-0fc9-4ad3-972e-b800be66ebaf.unifi-hosting.ui.com,UniFi OS,200,595,f7c3448d-0fc9-4ad3-972e-b800be66ebaf.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-23T13:37:17Z,2023-07-22T13:37:16Z,CN=f7c3448d-0fc9-4ad3-972e-b800be66ebaf.unifi-hosting.ui.com,f7c3448d-0fc9-4ad3-972e-b800be66ebaf.unifi-hosting.ui.com,f7c3448d-0fc9-4ad3-972e-b800be66ebaf.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7e9e5738bc833f361f4a859cfc490524,bf20b4388ee74e3978e4d15f4e53fec2218a2cefa04662e6642b2c77e9541ee5,ctls,f7c3448d-0fc9-4ad3-972e-b800be66ebaf.unifi-hosting.ui.com,443,https://f7c3448d-0fc9-4ad3-972e-b800be66ebaf.unifi-hosting.ui.com:443,https,text/html,GET,137.184.203.119,/,-1261685053,137.184.203.119,HSTS,1,False,,,,,,,,,,
f7e41313-1d1a-43db-aaf5-47a9f3fa3002.unifi-hosting.ui.com,UniFi OS,200,484,f7e41313-1d1a-43db-aaf5-47a9f3fa3002.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T11:28:48Z,2023-08-09T11:28:47Z,CN=f7e41313-1d1a-43db-aaf5-47a9f3fa3002.unifi-hosting.ui.com,f7e41313-1d1a-43db-aaf5-47a9f3fa3002.unifi-hosting.ui.com,f7e41313-1d1a-43db-aaf5-47a9f3fa3002.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e908829ad9e9ca75c2cf62265c5b7006,e820bf6cacf75f6a79f707ce3701079f9c9f22cc4539f728464f717de126d8f5,ctls,f7e41313-1d1a-43db-aaf5-47a9f3fa3002.unifi-hosting.ui.com,443,https://f7e41313-1d1a-43db-aaf5-47a9f3fa3002.unifi-hosting.ui.com:443,https,text/html,GET,159.223.184.56,/,390404864,159.223.184.56,HSTS,1,False,,,,,,,,,,
f82e9e8a-bc17-49bc-84ff-6316496ffca0.unifi-hosting.ui.com,UniFi OS,200,484,f82e9e8a-bc17-49bc-84ff-6316496ffca0.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T14:44:12Z,2023-08-09T14:44:11Z,CN=f82e9e8a-bc17-49bc-84ff-6316496ffca0.unifi-hosting.ui.com,f82e9e8a-bc17-49bc-84ff-6316496ffca0.unifi-hosting.ui.com,f82e9e8a-bc17-49bc-84ff-6316496ffca0.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7d44434f6ca28fe4d2b18141ddd16ce5,d9c9a6e081058b9366a6106d440211e708d226a472a00fc891497e6721822710,ctls,f82e9e8a-bc17-49bc-84ff-6316496ffca0.unifi-hosting.ui.com,443,https://f82e9e8a-bc17-49bc-84ff-6316496ffca0.unifi-hosting.ui.com:443,https,text/html,GET,137.184.176.164,/,390404864,137.184.176.164,HSTS,1,False,,,,,,,,,,
f86a8a2b-b75e-4431-9abe-233f7900a053.unifi-hosting.ui.com,UniFi OS,200,595,f86a8a2b-b75e-4431-9abe-233f7900a053.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-25T20:22:59Z,2023-07-24T20:22:58Z,CN=f86a8a2b-b75e-4431-9abe-233f7900a053.unifi-hosting.ui.com,f86a8a2b-b75e-4431-9abe-233f7900a053.unifi-hosting.ui.com,f86a8a2b-b75e-4431-9abe-233f7900a053.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b2dd0b3469a6613e51ef49c81ca7959c,76c2f398a667556edde90b52e2a6fed761279e42fd683ab43799dce2012ed2f6,ctls,f86a8a2b-b75e-4431-9abe-233f7900a053.unifi-hosting.ui.com,443,https://f86a8a2b-b75e-4431-9abe-233f7900a053.unifi-hosting.ui.com:443,https,text/html,GET,167.172.26.50,/,-1261685053,167.172.26.50,HSTS,1,False,,,,,,,,,,
f9cc6a41-07a7-4372-a108-d915f25b0692.unifi-hosting.ui.com,UniFi OS,200,595,f9cc6a41-07a7-4372-a108-d915f25b0692.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-12T16:34:40Z,2023-07-11T16:34:39Z,CN=f9cc6a41-07a7-4372-a108-d915f25b0692.unifi-hosting.ui.com,f9cc6a41-07a7-4372-a108-d915f25b0692.unifi-hosting.ui.com,f9cc6a41-07a7-4372-a108-d915f25b0692.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2baa02735445280b35b1d8aaa8ee87be,36284edc63669e5d6e9f0693bcba6f52ecc3288fd39ef18ba42d013245d01dec,ctls,f9cc6a41-07a7-4372-a108-d915f25b0692.unifi-hosting.ui.com,443,https://f9cc6a41-07a7-4372-a108-d915f25b0692.unifi-hosting.ui.com:443,https,text/html,GET,159.203.162.204,/,-1261685053,159.203.162.204,HSTS,1,False,,,,,,,,,,
f9e5c984-455a-4f86-b20b-29525b106af0.unifi-hosting.ui.com,UniFi OS,200,595,f9e5c984-455a-4f86-b20b-29525b106af0.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-14T08:49:24Z,2023-06-12T08:49:23Z,CN=f9e5c984-455a-4f86-b20b-29525b106af0.unifi-hosting.ui.com,f9e5c984-455a-4f86-b20b-29525b106af0.unifi-hosting.ui.com,f9e5c984-455a-4f86-b20b-29525b106af0.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,4bf191851fb31b799692bec5ca800961,2a7c7eed9aff61372832089d945b6cb19f8020b822f554f642a81a3244db8135,ctls,f9e5c984-455a-4f86-b20b-29525b106af0.unifi-hosting.ui.com,443,https://f9e5c984-455a-4f86-b20b-29525b106af0.unifi-hosting.ui.com:443,https,text/html,GET,143.198.227.68,/,-1261685053,143.198.227.68,HSTS,1,False,,,,,,,,,,
fa32a725-6f3a-4741-9687-e1a61d2b51e0.unifi-hosting.ui.com,UniFi OS,200,484,fa32a725-6f3a-4741-9687-e1a61d2b51e0.unifi-hosting.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-11T14:32:41Z,2023-08-09T14:32:40Z,CN=fa32a725-6f3a-4741-9687-e1a61d2b51e0.unifi-hosting.ui.com,fa32a725-6f3a-4741-9687-e1a61d2b51e0.unifi-hosting.ui.com,fa32a725-6f3a-4741-9687-e1a61d2b51e0.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e139244b1524d72409679c08fe3e9509,02ece8edd40fe6221defe25ef046b5b1f15cd1b2a1f2d0ad31a8d40f98879496,ctls,fa32a725-6f3a-4741-9687-e1a61d2b51e0.unifi-hosting.ui.com,443,https://fa32a725-6f3a-4741-9687-e1a61d2b51e0.unifi-hosting.ui.com:443,https,text/html,GET,162.243.166.87,/,390404864,162.243.166.87,HSTS,1,False,,,,,,,,,,
fa591e1c-f5be-403a-a327-9719491aef72.unifi-hosting.ui.com,UniFi OS,200,595,fa591e1c-f5be-403a-a327-9719491aef72.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-02T02:08:19Z,2023-07-31T02:08:18Z,CN=fa591e1c-f5be-403a-a327-9719491aef72.unifi-hosting.ui.com,fa591e1c-f5be-403a-a327-9719491aef72.unifi-hosting.ui.com,fa591e1c-f5be-403a-a327-9719491aef72.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ab9fed9ed47a8c86e6c34e4106bb2cef,444d6b3602201c3e8fb3483642a9e278fb00a306ac15230815aa71dbb2922ea4,ctls,fa591e1c-f5be-403a-a327-9719491aef72.unifi-hosting.ui.com,443,https://fa591e1c-f5be-403a-a327-9719491aef72.unifi-hosting.ui.com:443,https,text/html,GET,138.197.31.55,/,-1261685053,138.197.31.55,HSTS,1,False,,,,,,,,,,
fa88d843-3af9-4a14-aa82-7872153efcd2.unifi-hosting.ui.com,UniFi OS,200,595,fa88d843-3af9-4a14-aa82-7872153efcd2.unifi-hosting.ui.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-25T20:55:49Z,2023-07-24T20:55:48Z,CN=fa88d843-3af9-4a14-aa82-7872153efcd2.unifi-hosting.ui.com,fa88d843-3af9-4a14-aa82-7872153efcd2.unifi-hosting.ui.com,fa88d843-3af9-4a14-aa82-7872153efcd2.unifi-hosting.ui.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a4736f478271666170d8edd822c5b234,139f8935b68c162e942ca558cbfbc12161450a6c1617db2141f3f5f038f6b010,ctls,fa88d843-3af9-4a14-aa82-7872153efcd2.unifi-hosting.ui.com,443,https://fa88d843-3af9-4a14-aa82-7872153efcd2.unifi-hosting.ui.com:443,https,text/html,GET,143.110.227.41,/,-1261685053,143.110.227.41,HSTS,1,False,,,,,,,,,,
