new,host,a,cname,soa,status_code,cdn,cdn-name,txt,aaaa,ns,mx,has_internal_ips,internal_ips,caa
[x],perf-itwineventsservice.bentley.com,20.119.16.25,"perf-itwinevents-eus.azurewebsites.net, waws-prod-blu-377.sip.azurewebsites.windows.net, waws-prod-blu-377-1afe.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,,,,,,,,,
[x],perf-projectinsights.bentley.com,"13.107.253.45, 13.107.226.45","projectinsights-perf-fd01.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,,,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
[x],pl.bentley.com,"18.214.47.16, 54.82.108.32, 3.215.173.139, 3.215.75.0",bentley.sl.smartling.com,"ns-1472.awsdns-56.org, domains.smartling.com",NOERROR,,,,,,,,,
[x],pledge.bentley.com,74.209.253.83,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,,,,,,,,,
[x],portal-cac.projectwise365.bentley.com,,"prod-pw365-cac.azurewebsites.net, waws-prod-yt1-031.sip.azurewebsites.windows.net, waws-prod-yt1-031-2f30.canadacentral.cloudapp.azure.com","ns1-06.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],portal-cac.pwdm.bentley.com,52.233.38.143,"prod-pwdmportal-cac.azurewebsites.net, waws-prod-yt1-009.sip.azurewebsites.windows.net, waws-prod-yt1-009.canadacentral.cloudapp.azure.com","ns1-06.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],portal.australiaeast.openground.bentley.com,20.211.191.235,,"ns1-06.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=ingress/openground/webportal-nginx\""",,,,,,
[x],portal.eastus-qa.openground.bentley.com,40.76.74.83,,"ns1-01.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,True,azure,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=ingress/openground/webportal-nginx\""",,,,,,
[x],portal.qa-pwdm.bentley.com,51.140.59.233,"qa-pwdm.bentley.com, qa-pwdmportal-trafficmanager.trafficmanager.net, portal-uks.qa-pwdm.bentley.com, qa-pwdmportal-uks.azurewebsites.net, waws-prod-ln1-013.sip.azurewebsites.windows.net, waws-prod-ln1-013.uksouth.cloudapp.azure.com","ns1-01.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],portal.uksouth-dev.openground.bentley.com,51.142.229.54,,"ns1-08.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,True,azure,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=ingress/openground/webportal-nginx\""",,,,,,
[x],prd-eus2-ops-vn03-appgw01.bentley.com,52.177.38.156,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,True,azure,,,,,,,
[x],preprod.aw-au.bentley.com,,,"ns1-05.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,,,"ns1-05.azure-dns.com, ns2-05.azure-dns.net, ns3-05.azure-dns.org, ns4-05.azure-dns.info",,,,
[x],prod-dataexportfunc-eus.bentley.com,52.184.193.103,"prod-ulas-eus2-dataexportfunc.azurewebsites.net, waws-prod-bn1-017.sip.azurewebsites.windows.net, waws-prod-bn1-017.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],prod-dataexportfunc-sea.bentley.com,20.188.98.74,"prod-ulas-sea-dataexportfunc.azurewebsites.net, waws-prod-sg1-031.sip.azurewebsites.windows.net, waws-prod-sg1-031.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],prod-dataexportfunc-weu.bentley.com,13.69.68.5,"prod-ulas-weu-dataexportfunc.azurewebsites.net, waws-prod-am2-261.sip.azurewebsites.windows.net, waws-prod-am2-261.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],prod-offlinelog-eus2.bentley.com,52.184.193.103,"prod-ulas-eus2-offlinelog.azurewebsites.net, waws-prod-bn1-017.sip.azurewebsites.windows.net, waws-prod-bn1-017.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],prod-offlinelog-sea.bentley.com,20.188.98.74,"prod-ulas-sea-offlinelog.azurewebsites.net, waws-prod-sg1-031.sip.azurewebsites.windows.net, waws-prod-sg1-031.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],projectinsights.bentley.com,"13.107.253.45, 13.107.226.45","projectinsights-prod-fd01.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,,,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
[x],projectshareportal.bentley.com,104.45.152.13,"prod-projectshareportal-eus.azurewebsites.net, waws-prod-blu-113.sip.azurewebsites.windows.net, waws-prod-blu-113.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],projectwise365.bentley.com,20.50.2.32,"prod-projectwise365-trafficmanager.trafficmanager.net, portal-weu.projectwise365.bentley.com, prod-pw365-weu.azurewebsites.net, waws-prod-am2-389.sip.azurewebsites.windows.net, waws-prod-am2-389-73b1.westeurope.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],projectwisetokenexchange-eus.bentley.com,20.49.104.29,"prod-pwoidctoken-eus.azurewebsites.net, hosts.prod-pwoidctoken-eus.azurewebsites.net","ns1-224.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],proxy.australiaeast.openground.bentley.com,20.227.17.98,,"ns1-06.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=service/openground-gloo-system/gateway-proxy\""",,,,,,
[x],proxy.eastus-qa.openground.bentley.com,20.102.27.178,,"ns1-01.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=service/openground-gloo-system/gateway-proxy\""",,,,,,
[x],proxy.eastus.openground.bentley.com,20.237.94.185,,"ns1-08.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=service/openground-gloo-system/gateway-proxy\""",,,,,,
[x],proxy.uksouth-dev.openground.bentley.com,20.90.126.87,,"ns1-08.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,"\""heritage=external-dns,external-dns/owner=default,external-dns/resource=service/openground-gloo-system/gateway-proxy\""",,,,,,
[x],prpcvsreb01.bentley.com,64.90.237.93,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,,,,,,,,,
[x],psacquisitionservice.bentley.com,20.50.2.11,"prod-psacquisitionservice-weu.azurewebsites.net, waws-prod-am2-345.sip.azurewebsites.windows.net, waws-prod-am2-345-9558.westeurope.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],pt.bentley.com,"3.215.173.139, 54.82.108.32, 3.215.75.0, 18.214.47.16",bentley.sl.smartling.com,"ns-1472.awsdns-56.org, domains.smartling.com",NOERROR,,,,,,,,,
[x],publishing.bentley.com,"52.57.163.17, 3.122.43.64, 3.127.144.152",3189.cname.maglr.com,"fiona.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,"v=DKIM1, v=DMARC1;p=reject, v=spf1 -all","2a05:d014:acb:fbbb:36e:5eef:fce1:c6ed, 2a05:d014:acb:fbaa:518c:6e9c:9ea5:5b4b, 2a05:d014:acb:fbcc:ad5e:216c:5122:f201",,,,,"sectigo.com, amazontrust.com, digicert.com, globalsign.com, letsencrypt.org"
[x],punlabfw.bentley.com,115.114.134.253,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,,,,,,,,,
[x],purchasing.bentley.com,,"static.bentley.com, prdeus2opsvn03lb02.eastus2.cloudapp.azure.com","ns1-06.azure-dns.com, msnhst.microsoft.com",NOERROR,,,,,,,,,
[x],pw3vm-cert1.bentley.com,64.90.236.30,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,,,,,,,,,
[x],pw8vm-cert1.bentley.com,64.90.236.31,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,,,,,,,,,
[x],pwcm-au-primary.cm.bentley.com,20.53.217.37,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,True,azure,,,,,,,
[x],pwcm-na-primary.cm.bentley.com,52.138.127.215,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,True,azure,,,,,,,
[x],pwconnectionsapi.bentley.com,40.71.11.157,"prod-projectwiseconnectionsapi-eus.azurewebsites.net, waws-prod-blu-025a.sip.azurewebsites.windows.net, waws-prod-blu-025a.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],pwdemos.bentley.com,64.90.236.60,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,,,,,,,,,
[x],pwdynamicplot.bentley.com,64.90.237.103,,"ns1-07.azure-dns.com, dnsadmin.bentley.com",NOERROR,,,,,,,,,
[x],pwrconversionorchestrator-sea.bentley.com,52.187.36.104,"prod-pwrconversionorchestrator-sea.azurewebsites.net, waws-prod-sg1-019.sip.azurewebsites.windows.net, waws-prod-sg1-019.southeastasia.cloudapp.azure.com","ns1-01.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],pwrconversionorchestrator.bentley.com,,"prod-pwrconversionorchestrator-eus.azurewebsites.net, waws-prod-blu-125.sip.azurewebsites.windows.net, waws-prod-blu-125.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-api.bentley.com,52.151.93.104,"qa-bentleyapim-trafficmanager.trafficmanager.net, qa-api-uks-apim-01.azure-api.net, apimgmttm0femwerqn4hwq3oktkamzdxvrwufjwpzxeyl3ah8f.trafficmanager.net, qa-api-uks-apim-01-uksouth-01.regional.azure-api.net, apimgmthswn6szbpulxqerjcmlgb8oblex2xphgnoxydbipysv.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-apikeyservice.bentley.com,40.85.190.10,"qa-apikeyservice-eus.azurewebsites.net, waws-prod-blu-065.sip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-autoupdatecdn.bentley.com,"13.107.253.45, 13.107.226.45","autoupdateservice-qa-fd01.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net","ns1.fb-t-msedge.net, msnhst.microsoft.com",NOERROR,,,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
[x],qa-bcsf.bentley.com,52.168.20.123,bc-shared-qa-eus-sfc-01.eastus.cloudapp.azure.com,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-bitp.bentley.com,"13.107.253.45, 13.107.226.45","itwinenablementspgqacdnendpoint.azureedge.net, itwinenablementspgqacdnendpoint.afd.azureedge.net, star-azureedge-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,,,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
[x],qa-buddi-weu.bentley.com,20.105.232.17,"qa-buddiapp-weu.azurewebsites.net, waws-prod-am2-607.sip.azurewebsites.windows.net, waws-prod-am2-607-7f51.westeurope.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,,,,,,,,,
[x],qa-buddi.bentley.com,20.119.136.9,"qa-buddi-trafficmanager.trafficmanager.net, qa-buddiapp-eus2.azurewebsites.net, waws-prod-bn1-189.sip.azurewebsites.windows.net, waws-prod-bn1-189-8656.eastus2.cloudapp.azure.com","ns1-06.azure-dns.com, msnhst.microsoft.com",NOERROR,,,,,,,,,
[x],qa-cadrefscan.bentley.com,20.49.104.39,"qa-cadscanref-eus.azurewebsites.net, waws-prod-blu-259.sip.azurewebsites.windows.net, waws-prod-blu-259-e569.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-acs-ai.bentley.com,40.85.190.10,"qa-analyticalinsightsapi-trafficmanager.trafficmanager.net, qa-connect-acs-ai-eus.bentley.com, qa-acsai-eus.azurewebsites.net, waws-prod-blu-065.vip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-advisorsuggestionapi.bentley.com,52.170.46.174,"qa-advisorsuggestionapi-eus.azurewebsites.net, waws-prod-blu-083.sip.azurewebsites.windows.net, waws-prod-blu-083.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-agencyinspectiondatatools.bentley.com,20.49.104.24,"qa-agencyinspectiondatatools-eus.azurewebsites.net, waws-prod-blu-235.sip.azurewebsites.windows.net, waws-prod-blu-235-5a89.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-agencyinspectionweb.bentley.com,20.49.104.24,"qa-agencyinspectionweb-eus.azurewebsites.net, waws-prod-blu-235.sip.azurewebsites.windows.net, waws-prod-blu-235-5a89.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-agencyinspectionwsg.bentley.com,20.49.104.24,"qa-agencyinspectionwsg-eus.azurewebsites.net, waws-prod-blu-235.sip.azurewebsites.windows.net, waws-prod-blu-235-5a89.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-agreement.bentley.com,40.85.190.10,"qa-connect-agreementservicewebapp.bentley.com, qa-agreementservicewebapp-eus.azurewebsites.net, waws-prod-blu-065.sip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-agreementservicewebapp.bentley.com,40.85.190.10,"qa-agreementservicewebapp-eus.azurewebsites.net, waws-prod-blu-065.sip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-appseccontrolsservice.bentley.com,40.85.190.10,"qa-appseccontrolsservice-eus.azurewebsites.net, waws-prod-blu-065.sip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-audittrailfuncapp.bentley.com,40.121.35.221,"qa-audittrailfuncapp-eus.azurewebsites.net, waws-prod-blu-119.sip.azurewebsites.windows.net, waws-prod-blu-119.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-audittrailservice.bentley.com,40.121.35.221,"qa-audittrailservice-eus.azurewebsites.net, waws-prod-blu-119.sip.azurewebsites.windows.net, waws-prod-blu-119.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-batchprocessingservice.bentley.com,40.85.190.10,"qa-batchprocessingservice-eus.azurewebsites.net, waws-prod-blu-065.sip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-bdnportal.bentley.com,40.85.190.10,"qa-bdnportal-eus.azurewebsites.net, waws-prod-blu-065.sip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-bts-eus.bentley.com,13.90.17.223,qa-bts-eus.cloudapp.net,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-bts.bentley.com,51.132.244.155,"qa-connect-bts.trafficmanager.net, qa-connect-bts-uks.bentley.com, qa-bts-uks.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-btsportal-eus.bentley.com,40.114.68.21,"portal-eus.qa-pwdm.bentley.com, qa-pwdmportal-eus.azurewebsites.net, waws-prod-blu-117.sip.azurewebsites.windows.net, waws-prod-blu-117.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-btsportal.bentley.com,40.114.68.21,"qa-connect-btsportal.trafficmanager.net, qa-pwdm.bentley.com, qa-pwdmportal-trafficmanager.trafficmanager.net, portal-eus.qa-pwdm.bentley.com, qa-pwdmportal-eus.azurewebsites.net, waws-prod-blu-117.sip.azurewebsites.windows.net, waws-prod-blu-117.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-btsproc.bentley.com,40.112.59.88,qa-btsproc-eus.cloudapp.net,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-componentscenterportal.bentley.com,52.234.209.94,"qa-componentscenterportal-eus.azurewebsites.net, waws-prod-blu-097.sip.azurewebsites.windows.net, waws-prod-blu-097.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-componentscenterprocesses.bentley.com,52.234.209.94,"qa-componentscenterprocesses-eus.azurewebsites.net, waws-prod-blu-097.sip.azurewebsites.windows.net, waws-prod-blu-097.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-componentscenterservice.bentley.com,52.234.209.94,"qa-componentscenterservice-eus.azurewebsites.net, waws-prod-blu-097.sip.azurewebsites.windows.net, waws-prod-blu-097.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextcapturefn.bentley.com,40.71.11.132,"qa-contextcapturefunctionapp-eus.azurewebsites.net, waws-prod-blu-141.sip.azurewebsites.windows.net, waws-prod-blu-141.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextentitlementsettings-eus.bentley.com,40.71.11.131,"qa-contextentitlementsettings-eus.azurewebsites.net, waws-prod-blu-133.sip.azurewebsites.windows.net, waws-prod-blu-133.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextentitlementsettings-weu.bentley.com,40.114.237.65,"qa-contextentitlementsettings-weu.azurewebsites.net, waws-prod-am2-235.sip.azurewebsites.windows.net, waws-prod-am2-235.westeurope.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextentitlementsettings.bentley.com,40.114.237.65,"qa-contextentitlementsettings-trafficmanager.trafficmanager.net, qa-connect-contextentitlementsettings-weu.bentley.com, qa-contextentitlementsettings-weu.azurewebsites.net, waws-prod-am2-235.sip.azurewebsites.windows.net, waws-prod-am2-235.westeurope.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextinsights.bentley.com,40.71.11.132,"qa-contextinsights-eus.azurewebsites.net, waws-prod-blu-141.sip.azurewebsites.windows.net, waws-prod-blu-141.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextinsightsfn.bentley.com,40.71.11.132,"qa-contextinsightsfunctionapp-eus.azurewebsites.net, waws-prod-blu-141.sip.azurewebsites.windows.net, waws-prod-blu-141.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextservices.bentley.com,40.85.190.10,"qa-contextservicesapp-eus.azurewebsites.net, waws-prod-blu-065.sip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-contextshare.bentley.com,40.71.11.132,"qa-contextshareportal-eus.azurewebsites.net, waws-prod-blu-141.sip.azurewebsites.windows.net, waws-prod-blu-141.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-editortestapp.bentley.com,"13.107.253.45, 13.107.226.45","editortestapp-qa-fd01.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.part-0017.t-0009.fdv2-t-msedge.net, global-entry-afdthirdparty-fallback-first.trafficmanager.net, shed.dual-low.part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fb-t-msedge.net, part-0017.t-0009.fdv2-t-msedge.net","ns1.fb-t-msedge.net, msnhst.microsoft.com, ns1.fdv2-t-msedge.net",NOERROR,,,,"2620:1ec:29:1::45, 2620:1ec:48:1::45",,,,,
[x],qa-connect-entitlementinternalutil.bentley.com,13.77.83.246,"qa-entitlementinternalutil-eus2.azurewebsites.net, waws-prod-bn1-027.sip.azurewebsites.windows.net, waws-prod-bn1-027.eastus2.cloudapp.azure.com","ns1-06.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-entitlementmanagement.bentley.com,40.85.190.10,"qa-entitlementmanagement-eus.azurewebsites.net, waws-prod-blu-065.vip.azurewebsites.windows.net, waws-prod-blu-065.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-evaluationentitlementservice-sea.bentley.com,13.76.44.139,"qa-evaluationentitlementservice-sea.azurewebsites.net, waws-prod-sg1-039.sip.azurewebsites.windows.net, waws-prod-sg1-039.cloudapp.net","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-evaluationentitlementservice-weu.bentley.com,40.114.237.65,"qa-evaluationentitlementservice-weu.azurewebsites.net, waws-prod-am2-235.sip.azurewebsites.windows.net, waws-prod-am2-235.westeurope.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-formsdocumentcreate-uks.bentley.com,51.104.28.65,"qa-formsdocumentcreate-uks.azurewebsites.net, waws-prod-ln1-047.sip.azurewebsites.windows.net, waws-prod-ln1-047-2eb3.uksouth.cloudapp.azure.com","ns1-01.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
[x],qa-connect-formsdocumentcreate.bentley.com,20.119.8.6,"qa-formsdocumentcreate-eus.azurewebsites.net, waws-prod-blu-333.sip.azurewebsites.windows.net, waws-prod-blu-333-2b04.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,,,,,,,,,
[x],qa-connect-hcprojectprovisioningapi.bentley.com,20.49.104.24,"qa-hcprojectprovisioningapi-eus.azurewebsites.net, waws-prod-blu-235.sip.azurewebsites.windows.net, waws-prod-blu-235-5a89.eastus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,True,azure,,,,,,,
