input,title,status_code,content_length,tls_host,tls_port,tls_tls_version,tls_cipher,tls_not_before,tls_subject_dn,tls_subject_cn,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,tech_,lines,cdn,tls_subject_org_,tls_expired
twittend-dot-gov.webinar.build.acorns.com,,,243,twittend-dot-gov.webinar.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,twittend-dot-gov.webinar.build.acorns.com,443,https://twittend-dot-gov.webinar.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
uk.app.acorns.com,,,284,uk.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,uk.app.acorns.com,443,https://uk.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
upload.app.acorns.com,,,288,upload.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,upload.app.acorns.com,443,https://upload.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
uployeebenetword.build.acorns.com,,,243,uployeebenetword.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,uployeebenetword.build.acorns.com,443,https://uployeebenetword.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
us-east-1.app.acorns.com,,,291,us-east-1.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,us-east-1.app.acorns.com,443,https://us-east-1.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
us7zefmq3.build.acorns.com,,,243,us7zefmq3.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,us7zefmq3.build.acorns.com,443,https://us7zefmq3.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
valeria.app.acorns.com,,,289,valeria.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,valeria.app.acorns.com,443,https://valeria.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
ve8.build.acorns.com,,,243,ve8.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ve8.build.acorns.com,443,https://ve8.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
vendor-api.app.acorns.com,,,304,vendor-api.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,vendor-api.app.acorns.com,443,https://vendor-api.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
vendor.app.acorns.com,,,300,vendor.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,vendor.app.acorns.com,443,https://vendor.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
video.app.acorns.com,,,287,video.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,video.app.acorns.com,443,https://video.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
visit.build.acorns.com,,,243,visit.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,visit.build.acorns.com,443,https://visit.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,HSTS,2,True,,
visit.scraper.build.acorns.com,,,243,visit.scraper.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,visit.scraper.build.acorns.com,443,https://visit.scraper.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
vlc.build.acorns.com,,,243,vlc.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,vlc.build.acorns.com,443,https://vlc.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
vpn.app.acorns.com,,,297,vpn.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,vpn.app.acorns.com,443,https://vpn.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
vpngate2.app.acorns.com,,,290,vpngate2.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,vpngate2.app.acorns.com,443,https://vpngate2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
vxd.build.acorns.com,,,275,vxd.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,vxd.build.acorns.com,443,https://vxd.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
w.build.acorns.com,,,243,w.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,w.build.acorns.com,443,https://w.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
wap.app.acorns.com,,,297,wap.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wap.app.acorns.com,443,https://wap.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
wap.build.acorns.com,,,243,wap.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wap.build.acorns.com,443,https://wap.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
wcodetoungmoney.app.acorns.com,,,329,wcodetoungmoney.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wcodetoungmoney.app.acorns.com,443,https://wcodetoungmoney.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
web-app.acorns.com,Fastly error: unknown domain web-app.acorns.com,,264,web-app.acorns.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-10T04:55:10Z,CN=c.sni-561-default.ssl.fastly.net,c.sni-561-default.ssl.fastly.net,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q1, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q1,GlobalSign nv-sa,ctls,web-app.acorns.com,443,https://web-app.acorns.com:443,https,Varnish,text/html,GET,151.101.130.49,Varnish,8,True,,
web.acorns.com,Fastly error: unknown domain web.acorns.com,,256,web.acorns.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-10T04:55:10Z,CN=c.sni-561-default.ssl.fastly.net,c.sni-561-default.ssl.fastly.net,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q1, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q1,GlobalSign nv-sa,ctls,web.acorns.com,443,https://web.acorns.com:443,https,Varnish,text/html,GET,151.101.130.49,Varnish,8,True,,
web.app.acorns.com,,,285,web.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,web.app.acorns.com,443,https://web.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
web18587sm9spend-ad.app.acorns.com,,,301,web18587sm9spend-ad.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,web18587sm9spend-ad.app.acorns.com,443,https://web18587sm9spend-ad.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
web3356.sctjobbank.app.acorns.com,,,289,web3356.sctjobbank.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,web3356.sctjobbank.app.acorns.com,443,https://web3356.sctjobbank.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
web7430.build.acorns.com,,,243,web7430.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,web7430.build.acorns.com,443,https://web7430.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
webdb-sbbcreditpathblue.app.acorns.com,,,305,webdb-sbbcreditpathblue.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,webdb-sbbcreditpathblue.app.acorns.com,443,https://webdb-sbbcreditpathblue.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
webdisk.app.acorns.com,,,289,webdisk.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,webdisk.app.acorns.com,443,https://webdisk.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
webhook.app.acorns.com,,,289,webhook.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,webhook.app.acorns.com,443,https://webhook.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
webinar.build.acorns.com,,,255,webinar.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,webinar.build.acorns.com,443,https://webinar.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
webmail.app.acorns.com,,,289,webmail.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,webmail.app.acorns.com,443,https://webmail.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
webweb.app.acorns.com,,,288,webweb.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,webweb.app.acorns.com,443,https://webweb.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
wfm-service.app.acorns.com,,,293,wfm-service.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wfm-service.app.acorns.com,443,https://wfm-service.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
whm.app.acorns.com,,,297,whm.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,whm.app.acorns.com,443,https://whm.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
wiki.app.acorns.com,,,306,wiki.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wiki.app.acorns.com,443,https://wiki.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
winrunner-production-737oia-dot-gov.app.acorns.com,,,329,winrunner-production-737oia-dot-gov.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,winrunner-production-737oia-dot-gov.app.acorns.com,443,https://winrunner-production-737oia-dot-gov.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
woodongeya2.app.acorns.com,,,305,woodongeya2.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,woodongeya2.app.acorns.com,443,https://woodongeya2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
wp.app.acorns.com,,,304,wp.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wp.app.acorns.com,443,https://wp.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
wutaiyangzouse.documents.build.acorns.com,,,255,wutaiyangzouse.documents.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wutaiyangzouse.documents.build.acorns.com,443,https://wutaiyangzouse.documents.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
ww1.app.acorns.com,,,285,ww1.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,ww1.app.acorns.com,443,https://ww1.app.acorns.com:443,https,AmazonS3,application/xml,GET,13.227.219.79,HSTS,2,True,,
www-855.sbsm9spend-ad.app.acorns.com,,,289,www-855.sbsm9spend-ad.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www-855.sbsm9spend-ad.app.acorns.com,443,https://www-855.sbsm9spend-ad.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
www-api.mec-youngmoney-admin6.build.acorns.com,,,243,www-api.mec-youngmoney-admin6.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www-api.mec-youngmoney-admin6.build.acorns.com,443,https://www-api.mec-youngmoney-admin6.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
www.41.app.acorns.com,,,285,www.41.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www.41.app.acorns.com,443,https://www.41.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.104,HSTS,2,True,,
www.acorns.com,"Acorns - Invest, Earn, Grow, Spend, Later | Acorns | Acorns",,140119,www.acorns.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-08-23T19:25:41Z,CN=www.acorns.com,www.acorns.com,"CN=GlobalSign Atlas R3 DV TLS CA 2022 Q3, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2022 Q3,GlobalSign nv-sa,ctls,www.acorns.com,443,https://www.acorns.com:443,https,,text/html,GET,151.101.130.49,Varnish,2208,True,,
www.curso.build.acorns.com,,,243,www.curso.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www.curso.build.acorns.com,443,https://www.curso.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
www.google-analytics.com,Analytics Tools & Solutions for Your Business - Google Analytics,,118519,marketingplatform.google.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T08:16:32Z,CN=*.google.com,*.google.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,ctls,marketingplatform.google.com,443,https://www.google-analytics.com:443,https,sffe,text/html,GET,142.250.184.238,HTTP/3,1831,,,
www.liga.app.acorns.com,,,285,www.liga.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www.liga.app.acorns.com,443,https://www.liga.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.128,HSTS,2,True,,
www.mystore.app.acorns.com,,,285,www.mystore.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www.mystore.app.acorns.com,443,https://www.mystore.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
www.webinar.build.acorns.com,,,243,www.webinar.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www.webinar.build.acorns.com,443,https://www.webinar.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
www.zh.app.acorns.com,,,285,www.zh.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www.zh.app.acorns.com,443,https://www.zh.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
www1.app.acorns.com,,,286,www1.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www1.app.acorns.com,443,https://www1.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.27,HSTS,2,True,,
www2.app.acorns.com,,,286,www2.app.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,CN=*.app.acorns.com,*.app.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,www2.app.acorns.com,443,https://www2.app.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.122.111,HSTS,2,True,,
wwwdocuments.documents.build.acorns.com,,,243,wwwdocuments.documents.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,wwwdocuments.documents.build.acorns.com,443,https://wwwdocuments.documents.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.45,HSTS,2,True,,
x14.a.build.acorns.com,,,263,x14.a.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,x14.a.build.acorns.com,443,https://x14.a.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
x14.build.acorns.com,,,263,x14.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,x14.build.acorns.com,443,https://x14.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
x82-kfinco1vbvzlogindevticketingfoiaapi.build.acorns.com,,,263,x82-kfinco1vbvzlogindevticketingfoiaapi.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,x82-kfinco1vbvzlogindevticketingfoiaapi.build.acorns.com,443,https://x82-kfinco1vbvzlogindevticketingfoiaapi.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.94,HSTS,2,True,,
xndevice-stampidendarius211.app-doc15562ssetsadminev.build.acorns.com,,,243,xndevice-stampidendarius211.app-doc15562ssetsadminev.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,xndevice-stampidendarius211.app-doc15562ssetsadminev.build.acorns.com,443,https://xndevice-stampidendarius211.app-doc15562ssetsadminev.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.62,HSTS,2,True,,
yaksunfood.documents.build.acorns.com,,,243,yaksunfood.documents.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,yaksunfood.documents.build.acorns.com,443,https://yaksunfood.documents.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,HSTS,2,True,,
yjwone-portaza3ins.mec-youngmoney-admin6.build.acorns.com,,,243,yjwone-portaza3ins.mec-youngmoney-admin6.build.acorns.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=*.build.acorns.com,*.build.acorns.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,yjwone-portaza3ins.mec-youngmoney-admin6.build.acorns.com,443,https://yjwone-portaza3ins.mec-youngmoney-admin6.build.acorns.com:443,https,AmazonS3,application/xml,GET,18.66.147.88,HSTS,2,True,,
