input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,final_url,csp_domains_,webserver,tls_expired,tls_mismatched,cdn_name,cdn,tls_self_signed,location
content.research.att.com,403 Forbidden,403,153,content.research.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2020-05-23T00:00:00Z,2021-05-24T12:00:00Z,"CN=content.research.att.com, OU=Labs - Research, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",content.research.att.com,"AT&T Services, Inc.",content.research.att.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,fcb49e8249ac0cec97f714b1611e6c9c,334d315ba5c7f5c488512f364db1bccda4a8a0a062aa45ec59c2ab6e88330d9a,,ctls,content.research.att.com,443,https://content.research.att.com:443,https,text/html,GET,204.178.3.47,/,-1407729837,204.178.3.47,Nginx:1.16.1,8,False,,,nginx/1.16.1,True,,,,,
corpcomm.att.com,Error,503,175,corpcomm.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,corpcomm.att.com,443,https://corpcomm.att.com:443,https,text/html,GET,23.192.153.80,/,105767261,2a02:26f0:1700:394::2db1,,5,False,,,,,,,,,
couponcodetool.att.com,AT&T Global Logon - Error,200,25534,vh.e-access.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-16T00:00:00Z,2024-03-15T23:59:59Z,"CN=*.e-access.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",*.e-access.att.com,"AT&T Services, Inc.",*.e-access.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,08e5d0e50a11bee83ef691e14d117abc,4e49e02d230d34846a209e0ed3733a977fee350dcfd46b3952a4b82522e738b0,True,ctls,vh.e-access.att.com,443,https://couponcodetool.att.com:443,https,text/html,GET,144.160.125.126,/,-1137141325,2001:1890:1c00:3411::4:1005,Java,401,False,https://vh.e-access.att.com/lrr/attLRR/LrrController?TAM_OP=error&USERNAME=&ERROR_CODE=0x38cf0424&ERROR_TEXT=Bad%20Request&METHOD=GET&URL=%2F&HOSTNAME=vh.e-access.att.com&AUTHNLEVEL=&FAILREASON=&PROTOCOL=https&OLDSESSION=&EXPIRE_SECS=0,,,,,,,,
cp.eia.att.com,,200,139,cp.eia.att.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2023-02-28T00:00:00Z,2024-03-11T23:59:59Z,"CN=www.businessdirect.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",www.businessdirect.att.com,"AT&T Services, Inc.",tchosted.businessdirect.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,025119929b9f22093a492362b9e3a0f5,d62bd20423e28dde84ce590597c6e5fab4631f8085a82e5983b6bdd3d7ecfa95,,ctls,cp.eia.att.com,443,https://cp.eia.att.com:443,https,text/html,GET,144.160.149.168,/,-391226184,2001:1890:1c00:3221::4:103a,UNIX,7,False,,URL=/portal/index.jsp,Apache/2.4.54 (Unix) OpenSSL/1.1.1q,,True,,,,
cpeticketingexpress.att.com,Customer Portal,200,978,cpeticketingexpress.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-06T00:00:00Z,2023-11-13T23:59:59Z,"CN=cpeticketingexpress.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",cpeticketingexpress.att.com,"AT&T Services, Inc.",cpeticketingexpress.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,2dc579f6ed68d150a80991dcb8008cbd,78f341a77a8555df0a2dd23ab27bd64bc59dd74c8ba70592ede559b8862688cc,,ctls,cpeticketingexpress.att.com,443,https://cpeticketingexpress.att.com:443,https,text/plain,GET,40.70.170.207,/,-1321617880,40.70.170.207,Nginx:1.19.2,18,False,https://cpeticketingexpress.att.com/ticket,,nginx/1.19.2,,,azure,True,,
cpr-tmp.att.com,,200,822,cpr-tmp.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-08-18T00:00:00Z,2023-09-18T23:59:59Z,"CN=cpr.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",cpr.att.com,"AT&T Services, Inc.",bcpr-eastus2-prod-dmz-vm01.az.3pc.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6ee53d410e71b79a5b7e9884b03ede1f,c940aa3741e9b79e6886f001008b9e0283ed99d89563b11f22b411c9ab0d3292,,ctls,cpr-tmp.att.com,443,https://cpr-tmp.att.com:443,https,text/html,GET,52.179.218.13,/,-564979081,52.179.218.13,UNIX,19,False,,,Apache/2.4.54 (Unix),,,azure,True,,
cpr.att.com,,200,822,cpr.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-08-18T00:00:00Z,2023-09-18T23:59:59Z,"CN=cpr.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",cpr.att.com,"AT&T Services, Inc.",bcpr-eastus2-prod-dmz-vm01.az.3pc.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6ee53d410e71b79a5b7e9884b03ede1f,c940aa3741e9b79e6886f001008b9e0283ed99d89563b11f22b411c9ab0d3292,,ctls,cpr.att.com,443,https://cpr.att.com:443,https,text/html,GET,52.179.218.13,/,-564979081,52.179.218.13,UNIX,19,False,,,Apache/2.4.54 (Unix),,,azure,True,,
cps-prod.att.com,Apache Tomcat/9.0.71,200,11210,cps-prod.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-02T00:00:00Z,2023-08-02T23:59:59Z,"CN=cps-prod.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",cps-prod.att.com,"AT&T Services, Inc.",cps-prod.web.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,e2ce2730aea73888ffdde95a0e98dd7d,40e4b93467eaf74ac7f6c6af70a2f4a5a1e98946f475a104e61e833c11d8a15b,,ctls,cps-prod.att.com,443,https://cps-prod.att.com:443,https,text/html,GET,20.72.107.10,/,-297069493,20.72.107.10,UNIX,199,False,,,Apache/2.4.54 (Unix) OpenSSL/1.1.1k,,,,,,
creative.att.com,AT&T Business,200,1609,creative.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-02-21T00:00:00Z,2024-02-20T23:59:59Z,"CN=business.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",business.att.com,"AT&T Services, Inc.",bizsummit.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,db455b13e5f09d1e58f7f63879e2f6e2,bd75bf74f76d60cab2d7b05956b6c961f5a95039ec8fb5759f0ac827f5af2681,,ctls,creative.att.com,443,https://creative.att.com:443,https,text/html,GET,2.17.100.153,/,-780928015,2.17.100.146,HSTS,83,False,,,,,,,,,
cricket-extlgw-east.att.com,,404,48,cricket-extlgw-east.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-23T00:00:00Z,2023-12-22T23:59:59Z,"CN=cricket-extlgw-east.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",cricket-extlgw-east.att.com,"AT and T Services, Inc.",cricket-extlgw-east.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,e0e30fe1b17836eb912e6758c85e1a5c,821f393de6ba5d7b0745280f1a35a6a8b5786948244397618bd4a376c51c9d3a,,ctls,cricket-extlgw-east.att.com,443,https://cricket-extlgw-east.att.com:443,https,application/json,GET,144.161.121.213,/,834205737,144.161.121.213,,1,False,,,,,,,,,
cricket-extlgw-eastdev.test.att.com,,404,48,cricket-extlgw-eastdev.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-01T00:00:00Z,2023-12-22T23:59:59Z,"CN=cricket-extlgw-eastdev.test.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",cricket-extlgw-eastdev.test.att.com,"AT and T Services, Inc.",cricket-extlgw-eastdev.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,4444e37a90585a16257757d9c4cdb3d4,eaec447ba934b5f12dbded57fb96d0ae25c696d2fdeade395eeca0e2ba8a9409,,ctls,cricket-extlgw-eastdev.test.att.com,443,https://cricket-extlgw-eastdev.test.att.com:443,https,application/json,GET,144.161.115.6,/,834205737,144.161.115.6,,1,False,,,,,,,,,
cricket-extlgw-easttest.test.att.com,,404,48,cricket-extlgw-easttest.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-04T00:00:00Z,2023-12-19T23:59:59Z,"CN=cricket-extlgw-easttest.test.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",cricket-extlgw-easttest.test.att.com,"AT and T Services, Inc.",cricket-extlgw-easttest.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,dfc64052101ef4dc87c3615dc7de81ca,9cbc093499448b5991ef532535f0ebe14d2c054b5411046c280796f03a71c49e,,ctls,cricket-extlgw-easttest.test.att.com,443,https://cricket-extlgw-easttest.test.att.com:443,https,application/json,GET,144.161.115.5,/,834205737,144.161.115.5,,1,False,,,,,,,,,
cricket-extlgw-westdev.test.att.com,,412,48,cricket-extlgw-westdev.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-01T00:00:00Z,2023-12-22T23:59:59Z,"CN=cricket-extlgw-westdev.test.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",cricket-extlgw-westdev.test.att.com,"AT and T Services, Inc.",cricket-extlgw-westdev.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,6dec30aecba8636f7eaf039ded976ab5,c13357ff4fa859f170b7ab2b9aeb72f66d2af4325e4e525d644d41368009c81d,,ctls,cricket-extlgw-westdev.test.att.com,443,https://cricket-extlgw-westdev.test.att.com:443,https,application/json,GET,144.161.81.148,/,1546739159,144.161.81.148,,3,False,,,,,,,,,
cricket-extlgw-westperf.test.att.com,,404,48,cricket-extlgw-westperf.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-01T00:00:00Z,2023-12-22T23:59:59Z,"CN=cricket-extlgw-westperf.test.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",cricket-extlgw-westperf.test.att.com,"AT and T Services, Inc.",cricket-extlgw-westperf.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,bd43e79a4a57e6a827373ece99c36925,c038337d8f98bb9b281b81dd57f6904e654327210f349ea453c6df07c5411137,,ctls,cricket-extlgw-westperf.test.att.com,443,https://cricket-extlgw-westperf.test.att.com:443,https,application/json,GET,144.161.81.149,/,834205737,144.161.81.149,,1,False,,,,,,,,,
cricket-extlgw-westtest.test.att.com,,404,48,cricket-extlgw-westtest.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-04T00:00:00Z,2023-12-19T23:59:59Z,"CN=cricket-extlgw-westtest.test.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",cricket-extlgw-westtest.test.att.com,"AT and T Services, Inc.",cricket-extlgw-westtest.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,f08a41ec3f455c0ce22f5be6906cc90f,92a64d4b62ff3bec7bf6f5a423eebcf20906b87f4179d239b5c5b83fa67b2e6e,,ctls,cricket-extlgw-westtest.test.att.com,443,https://cricket-extlgw-westtest.test.att.com:443,https,application/json,GET,144.161.81.147,/,834205737,144.161.81.147,,1,False,,,,,,,,,
cricketwirelessbrand.stage.att.com,,200,4880,cricketwirelessbrand.stage.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-21T00:00:00Z,2024-03-20T23:59:59Z,"CN=*.stage.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.stage.att.com,"AT&T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,95fdc31f88519338e36156faf4c11fc6,841a65fc130286ff9feaa6345ba2ede2586ba6c1676e818dd1e70634beeb7b79,True,ctls,cricketwirelessbrand.stage.att.com,443,https://cricketwirelessbrand.stage.att.com:443,https,text/html,GET,23.201.249.35,/,566218143,23.201.249.35,Nginx,212,False,https://cricketwirelessbrand.stage.att.com/cricket/login.html,,nginx,,,,,,
crm-dev.att.com,,404,48,crm-dev.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-18T00:00:00Z,2024-05-07T23:59:59Z,"CN=csi-ext-lmsgw-ist01.test.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csi-ext-lmsgw-ist01.test.att.com,"AT&T Services, Inc.",lgw.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,00753b724b637278f9a45b6963060b7d,963bf87b14e996522bfe9939a5c6e9ac32b3fbe9e1306465cb0a12ad36f8eb17,,ctls,crm-dev.att.com,443,https://crm-dev.att.com:443,https,application/json,GET,144.161.81.147,/,834205737,144.161.81.147,,1,False,,,,,True,,,,
csdktv.att.com,,200,395,csdktv.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-06-30T00:00:00Z,2023-06-30T23:59:59Z,"CN=*.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.att.com,"AT and T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5566d02cecb7b29e3c4395034f914334,dc16628f1845f523b2d5a9f41ab4deeb5481fa7384a99e513992381c5d229fa8,True,ctls,csdktv.att.com,443,https://csdktv.att.com:443,https,text/html,GET,144.161.106.162,/,997452415,144.161.106.162,HSTS,13,False,,,,,,,,,
csdktv.stage.att.com,,200,408,csdktv.stage.att.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-06T00:00:00Z,2023-07-06T23:59:59Z,"CN=*.stage.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.stage.att.com,"AT and T Services, Inc.",*.stage.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,53e38fe9d8606be1bb114fae1a7a0d76,0c3fc2842de84718a4e1d488afb4944eab05b5d5257e75b76e83d9ca83cf81d0,True,ctls,csdktv.stage.att.com,443,https://csdktv.stage.att.com:443,https,text/html,GET,144.161.137.205,/,-894530767,144.161.137.205,HSTS,13,False,,*.inq.com,,,,,,,
csdktv.test.att.com,,200,407,csdktv.test.att.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-07-06T00:00:00Z,2023-07-06T23:59:59Z,"CN=*.test.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.test.att.com,"AT and T Services, Inc.",*.test.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6c1dc00ead2fe6de9446d0dad774d609,ea60ac6ae45b521007cd814e04ba78a30f5e880ef32e601cd4ad181a19141c50,True,ctls,csdktv.test.att.com,443,https://csdktv.test.att.com:443,https,text/html,GET,144.161.137.218,/,-1382666467,144.161.137.218,HSTS,13,False,,*.inq.com,,,,,,,
csfobpm-ist2.test.att.com,,404,48,csfobpm-ist2.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-07T00:00:00Z,2023-11-14T23:59:59Z,"CN=csfobpm-ist2.test.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csfobpm-ist2.test.att.com,"AT&T Services, Inc.",csfobpm-ist2.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,3b11282ed67fdb1790e98db37a2d0152,1c0de00fa35854422515c7a1a3c509664edc0422578465555030ecb681099250,,ctls,csfobpm-ist2.test.att.com,443,https://csfobpm-ist2.test.att.com:443,https,application/json,GET,144.161.81.149,/,834205737,144.161.81.149,,1,False,,,,,,,,,
csi-acme-oda-test.att.com,Access Denied,403,286,csi-acme-oda-test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-12T00:00:00Z,2024-04-12T23:59:59Z,"CN=csi-auth-san1.attssl.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csi-auth-san1.attssl.com,"AT&T Services, Inc.",csitest.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,0362c0373fcf2abd077a4a26be0b0c8e,757c5f4b2935bc9b6224bcc6d7716faa9281e12906755445d71837e548612acb,,ctls,csi-acme-oda-test.att.com,443,https://csi-acme-oda-test.att.com:443,https,text/html,GET,2.23.209.155,/,-98342536,2a02:26f0:480:22::1726:62c6,HSTS,10,False,,,,,,,,,
csi-acme.att.com,,403,9,csi-acme.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,csi-acme.att.com,443,https://csi-acme.att.com:443,https,text/html,GET,23.192.153.80,/,-942874359,2a02:26f0:1700:394::2db1,HSTS,1,False,,,,,,,,,
csi-ext-lmsgw-ist01.test.att.com,,404,48,csi-ext-lmsgw-ist01.test.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-18T00:00:00Z,2024-05-07T23:59:59Z,"CN=csi-ext-lmsgw-ist01.test.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csi-ext-lmsgw-ist01.test.att.com,"AT&T Services, Inc.",lgw.test.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,00753b724b637278f9a45b6963060b7d,963bf87b14e996522bfe9939a5c6e9ac32b3fbe9e1306465cb0a12ad36f8eb17,,ctls,csi-ext-lmsgw-ist01.test.att.com,443,https://csi-ext-lmsgw-ist01.test.att.com:443,https,application/json,GET,144.160.117.81,/,834205737,144.160.117.81,,1,False,,,,,,,,,
csi-gw-ext.att.com,,403,9,csi-gw-ext.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,csi-gw-ext.att.com,443,https://csi-gw-ext.att.com:443,https,text/html,GET,23.192.153.80,/,-942874359,2a02:26f0:1700:394::2db1,HSTS,1,False,,,,,,,,,
csi-tst-q25.att.com,Access Denied,403,276,csi-tst-q25.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-12T00:00:00Z,2024-04-12T23:59:59Z,"CN=csi-auth-san1.attssl.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csi-auth-san1.attssl.com,"AT&T Services, Inc.",csitest.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,0362c0373fcf2abd077a4a26be0b0c8e,757c5f4b2935bc9b6224bcc6d7716faa9281e12906755445d71837e548612acb,,ctls,csi-tst-q25.att.com,443,https://csi-tst-q25.att.com:443,https,text/html,GET,2.23.209.155,/,71955718,2a02:26f0:3400::1703:580b,HSTS,10,False,,,,,,,,,
csintegration.att.com,AT&T Blocked Page,200,1015,csintegration.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-30T00:00:00Z,2024-02-16T23:59:59Z,"CN=csintegration.att.com, O=AT&T Services\, Inc., L=Dallas, ST=Texas, C=US",csintegration.att.com,"AT&T Services, Inc.",zlty39260.enaf.vci.att.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fa44a4bf9f42ca40f66cd71fea6ec8e0,d4c63f7629bca7a1c5d1c0b6df5f54b5b6e4d410e035de77dc9c7f965c75fd8e,,ctls,csintegration.att.com,443,https://csintegration.att.com:443,https,text/html,GET,144.161.9.213,/,-93880314,144.161.9.213,Apache,35,False,https://csintegration.att.com/404.html?uriValue=/,,Apache,,,,,,
csiprod.att.com,,403,9,csiprod.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,csiprod.att.com,443,https://csiprod.att.com:443,https,text/html,GET,2.23.197.91,/,-942874359,2a02:26f0:480:986::2db1,HSTS,1,False,,,,,,,,,
csosa.att.com,AT&T Cyber Aware | Fraud Prevention & Cybersecurity Program,200,64285,about.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,about.att.com,443,https://csosa.att.com:443,https,text/html,GET,40.64.102.135,/,477931756,40.64.102.135,Java,2021,False,https://about.att.com/pages/cyberaware,,,,,azure,True,,
ctio.att.com,Error,503,175,ctio.att.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-07T00:00:00Z,2023-12-06T23:59:59Z,"CN=*.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.att.com,"AT&T Services, Inc.",*.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,09faf77a6dd3000c8f43530bb2c894e6,d67fce4293ea74dd47ec39b2ea28f71a6013c17f8b8f7ecf32a650c3beade36d,True,ctls,ctio.att.com,443,https://ctio.att.com:443,https,text/html,GET,23.192.153.80,/,1208872835,2a02:26f0:1700:381::2db1,,5,False,,,,,,,,,
ctoken-ext.att.com,healthcheck,200,263,ctoken-ext.att.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-08-09T00:00:00Z,2023-08-09T23:59:59Z,"CN=*.idp.clogin.att.com, O=AT&T Services\, Inc., L=Southfield, ST=Michigan, C=US",*.idp.clogin.att.com,"AT&T Services, Inc.",*.idp.clogin.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,bb1c1ce9b8f7f191e34933e2fb980bcd,07982971a356c58c8d97373c2e35019fe6a862491b16ddc855bf59bf7f4384e1,True,ctls,ctoken-ext.att.com,443,https://ctoken-ext.att.com:443,https,text/html,GET,144.161.106.155,/,-1469639224,144.161.106.155,HSTS,14,False,,,,,True,,,,
ctoken-ext.stage.att.com,,200,408,ctoken-ext.stage.att.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-02-15T23:59:59Z,"CN=*.stage.clogin.att.com, O=AT and T Services\, Inc., L=Dallas, ST=Texas, C=US",*.stage.clogin.att.com,"AT and T Services, Inc.",*.stage.clogin.att.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,bb591c013d5cfb9db93ee868aac5e7a1,04108b3fe8f654b95e870d21fbb3ab8f20a2713ebf12b9636eb17f2e6e3aab04,True,ctls,ctoken-ext.stage.att.com,443,https://ctoken-ext.stage.att.com:443,https,text/html,GET,144.161.137.207,/,-894530767,144.161.137.207,HSTS,13,False,,,,,True,,,,
